gem_id,plant_name,country,parent_raw,ret_year,event_date,capacity_mw,lat,lon,matched_gvkeys,is_matched,is_first_mover,announcement_date,announcement_source
G100000107855,Patache power station,Chile,Enel Generación Chile SA [100.0%],2019,2019-07-15,154.0,-20.80532,-70.193195,030538,True,True,2019-06-04,Chile National Decarbonization Plan signed 2019-06-04
G100000110209,Tocopilla power station,Chile,ENGIE Energía Chile SA [100.0%],2019,2019-12-15,87.0,-22.096386,-70.211759,206346,True,True,2019-06-04,Chile National Decarbonization Plan signed 2019-06-04
G100000110210,Tocopilla power station,Chile,ENGIE Energía Chile SA [100.0%],2019,2019-12-15,86.0,-22.096386,-70.211759,206346,True,True,2019-06-04,Chile National Decarbonization Plan signed 2019-06-04
G100000111599,Changzhi power station,China,Jinneng Holding Shanxi Electric Power Co Ltd [100.0%],2019,,210.0,36.3226498,113.0816012,251373,True,False,,
G100000111601,Changzhi power station,China,Jinneng Holding Shanxi Electric Power Co Ltd [100.0%],2019,,210.0,36.3226498,113.0816012,251373,True,False,,
G100000112747,Changzhou Zhongtian Iron & Steel power station,China,Changzhou Zhongtian Iron and Steel Co Ltd [100.0%],2019,,60.0,31.707781,120.087777,,False,False,,
G100000102113,Datang Luoyang power station,China,China Datang Corp Ltd [50.0%]; Shaanxi Coal and Chemical Industry Co Ltd [50.0%],2019,,75.0,34.6817111,112.3777986,,False,False,,
G100000102259,Datun Mine power station,China,Shanghai Datun ENERGY Resources Co Ltd [100.0%],2019,,135.0,34.868576,116.9412068,,False,False,,
G100000102260,Datun Mine power station,China,Shanghai Datun ENERGY Resources Co Ltd [100.0%],2019,,135.0,34.868576,116.9412068,,False,False,,
G100000102417,Dongfeng Captive power station,China,Dongfeng MOTOR Corp [100.0%],2019,,50.0,32.649874,110.738259,,False,False,,
G100000102418,Dongfeng Captive power station,China,Dongfeng MOTOR Corp [100.0%],2019,,50.0,32.649874,110.738259,,False,False,,
G100000102419,Dongfeng Captive power station,China,Dongfeng MOTOR Corp [100.0%],2019,,50.0,32.649874,110.738259,,False,False,,
G100000102447,Douhe power station,China,Datang International Power Generation Co Ltd [100.0%],2019,,200.0,39.7723766,118.2722518,103124,True,False,,
G100000102448,Douhe power station,China,Datang International Power Generation Co Ltd [100.0%],2019,,200.0,39.7723766,118.2722518,103124,True,False,,
G100000112173,Fushun Wanghua Cogen power station,China,Liaoning Energy Industry Holding Group Co Ltd [80.0%]; Fushun MINING Group Co Ltd [10.0%]; Liaoning Huida Enterprise Management Co Ltd [10.0%],2019,,100.0,41.819307,123.830056,,False,False,,
G100000108971,Guangdong Shajiao power complex,China,Guangdong Electric Power Development Co Ltd [60.0%]; Hong Kong World Industry Development Co Ltd [29.6%]; Guangdong Humen Fumin Group Co Ltd [10.0%]; unknown [0.4%],2019,,210.0,22.7491928,113.6719429,211744,True,False,,
G100000108972,Guangdong Shajiao power complex,China,Guangdong Electric Power Development Co Ltd [60.0%]; Hong Kong World Industry Development Co Ltd [29.6%]; Guangdong Humen Fumin Group Co Ltd [10.0%]; unknown [0.4%],2019,,210.0,22.7491928,113.6719429,211744,True,False,,
G100000108975,Guangdong Shajiao power complex,China,Shenzhen Energy Group Co Ltd [64.8%]; Guangzhou Development Group Inc [35.2%],2019,,350.0,22.7478224,113.6775005,251378,True,False,,
G100000103472,Guohua Zhoushan power station,China,Zhejiang Zheneng Electric Power Co Ltd [40.0%]; GD POWER Development Co Ltd [29.3%]; China Shenhua Energy Co Ltd [21.7%]; Zhoushan Marine Comprehensive Development and Investment Co Ltd [6.2%]; Zhejiang Financial Development Co Ltd [0.9%]; Zhejiang Yangshan Port Construction and Development Co Ltd [0.5%]; Zhoushan Dinghai District State-Owned Assets Management Co Ltd [0.5%]; Zhoushan Islands New Area Penglai State Asset Investment Group Co Ltd [0.5%]; Zhoushan Putuo District State-owned Assets Investment Operation Co Ltd [0.5%],2019,,125.0,30.103996,122.184817,271031,True,False,,
G100000104145,Huadian Turpan power station,China,China Huadian Corp Ltd [98.4%]; unknown [1.6%],2019,,135.0,42.730583,88.617,,False,False,,
G100000104146,Huadian Turpan power station,China,China Huadian Corp Ltd [98.4%]; unknown [1.6%],2019,,135.0,42.730583,88.617,,False,False,,
G100000105092,Jiangsu Nantong power station,China,Huaneng Power International Inc [70.0%]; Jiangsu Guoxin Investment Group Ltd [30.0%],2019,,352.0,32.03214,120.76956,030747,True,False,,
G100000106015,Kuitun-2 power station,China,Xinjiang Production & Construction Corps Seventh Agricultural Division State-Own Ed Assets [68.8%]; Xinjiang Production and Construction Corps Electric Power Group Co Ltd [26.8%]; unknown [4.5%],2019,,50.0,44.406571,84.928528,,False,False,,
G100000106016,Kuitun-2 power station,China,Xinjiang Production & Construction Corps Seventh Agricultural Division State-Own Ed Assets [68.8%]; Xinjiang Production and Construction Corps Electric Power Group Co Ltd [26.8%]; unknown [4.5%],2019,,50.0,44.406571,84.928528,,False,False,,
G100000103433,Lanzhou cogen power station,China,China Huaneng Group Co Ltd [62.0%]; Gansu Provincial State-owned Assets Investment Group Co Ltd [38.0%],2019,,110.0,36.032268,103.876052,,False,False,,
G100000103434,Lanzhou cogen power station,China,China Huaneng Group Co Ltd [62.0%]; Gansu Provincial State-owned Assets Investment Group Co Ltd [38.0%],2019,,110.0,36.032268,103.876052,,False,False,,
G100000106230,Leiyang Baiyang power station,China,Guangdong Shaoneng Group Co Ltd [76.8%]; Leiyang State Owned Assets Investment and Management Group Co Ltd [17.6%]; Agricultural Development Bank of China [5.2%]; unknown [0.4%],2019,,60.0,26.459482,112.868107,,False,False,,
G100000106491,Luoyang Shoulong power station,China,China Resources Power Holdings Co Ltd [51.0%]; Henan Zhongcheng Real Estate Development Group Co Ltd [32.9%]; Yanshi Shenda Industrial Co Ltd [14.7%]; unknown [1.4%],2019,,55.0,34.742933,112.773005,259541,True,False,,
G100000107219,Nanchuan Heart River power station,China,"State-owned Financial Development Center of Nanchuan District, Chongqing [74.5%]; Chongqing Nanchuan Banxi Coal Mine (liquidation team) [25.5%]",2019,,50.0,29.270678,107.261907,,False,False,,
G100000113483,Pingmei Shenma power station,China,Henan Provincial People's Government State-owned Assets Supervision and Administration Commission [65.2%]; unknown [12.1%]; Baoshan Iron & Steel Co Ltd [11.6%]; China Huarong Asset Management Co Ltd [5.6%]; China Baowu Steel Group Co Ltd [5.5%],2019,,55.0,33.7662,113.1927,,False,False,,
G100000113484,Pingmei Shenma power station,China,Henan Provincial People's Government State-owned Assets Supervision and Administration Commission [65.2%]; unknown [12.1%]; Baoshan Iron & Steel Co Ltd [11.6%]; China Huarong Asset Management Co Ltd [5.6%]; China Baowu Steel Group Co Ltd [5.5%],2019,,60.0,33.7662,113.1927,,False,False,,
G100000108299,Qilu Works power station,China,China Petrochemical Corp [100.0%],2019,,60.0,36.7852045,118.2130666,,False,False,,
G100000112640,Qunsheng power station,China,Shaanxi Qinxing Industry Co Ltd [89.0%]; natural person(s) [11.0%],2019,,50.0,35.149867,109.930992,,False,False,,
G100000112641,Qunsheng power station,China,Shaanxi Qinxing Industry Co Ltd [89.0%]; natural person(s) [11.0%],2019,,50.0,35.149867,109.930992,,False,False,,
G100000111112,Shandong Xinfa Xiwang power station,China,Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; unknown [2.5%],2019,,155.0,36.614997,116.219219,,False,False,,
G100000112652,Shandong Xinfa Xiwang power station,China,Chiping Xinyou Enterprise Management Co Ltd [54.6%]; Dongfang Energy (Hong Kong) International Trading [36.2%]; Shandong XINFA HUAXIN Aluminium Co Ltd [6.8%]; unknown [2.5%],2019,,155.0,36.614997,116.219219,,False,False,,
G100000109318,Shuangyashan power station,China,China Energy Investment Corp [74.4%]; Heilongjiang Chenneng Investment Group Co Ltd [25.6%],2019,,210.0,46.5629479,131.6684353,270113;356341,True,False,,
G100000100430,Sichuan Chuanmei Huarong Panzhihua Gangue Power Plant,China,Sichuan Coal Industry Group Dazhu Coal and Electricity Group Co Ltd [56.0%]; unknown [22.1%]; Sichuan Development Holding Co Ltd [8.4%]; Industrial and Commercial Bank of China Ltd [8.4%]; Bank of Communications Co Ltd [5.2%],2019,,135.0,26.5957492,101.6118877,330174,True,False,,
G100000100431,Sichuan Chuanmei Huarong Panzhihua Gangue Power Plant,China,Sichuan Coal Industry Group Dazhu Coal and Electricity Group Co Ltd [56.0%]; unknown [22.1%]; Sichuan Development Holding Co Ltd [8.4%]; Industrial and Commercial Bank of China Ltd [8.4%]; Bank of Communications Co Ltd [5.2%],2019,,135.0,26.5957492,101.6118877,330174,True,False,,
G100000102633,Sichuan Emeishan power station,China,Leshan Hongjia Metal Co Ltd [100.0%],2019,,135.0,29.481465,103.587478,,False,False,,
G100000102634,Sichuan Emeishan power station,China,Leshan Hongjia Metal Co Ltd [100.0%],2019,,135.0,29.481465,103.587478,,False,False,,
G100000109439,Sinopec Yizheng Chemical Fibre power station,China,China Petrochemical Corp [100.0%],2019,,60.0,32.27574,119.106278,,False,False,,
G100000109440,Sinopec Yizheng Chemical Fibre power station,China,China Petrochemical Corp [100.0%],2019,,60.0,32.27574,119.106278,,False,False,,
G100000109441,Sinopec Yizheng Chemical Fibre power station,China,China Petrochemical Corp [100.0%],2019,,60.0,32.27574,119.106278,,False,False,,
G100000109442,Sinopec Yizheng Chemical Fibre power station,China,China Petrochemical Corp [100.0%],2019,,60.0,32.27574,119.106278,,False,False,,
G100000113834,Suqian power station,China,GD POWER Development Co Ltd [29.3%]; Jiangsu Guoxin Investment Group Ltd [22.0%]; China Shenhua Energy Co Ltd [21.7%]; Xuzhou Coal Mining Group Corp [20.0%]; Jiangyin Xinguolian Investment Development Co Ltd [7.0%],2019,,135.0,33.839984,118.36866,271031,True,False,,
G100000113835,Suqian power station,China,GD POWER Development Co Ltd [29.3%]; Jiangsu Guoxin Investment Group Ltd [22.0%]; China Shenhua Energy Co Ltd [21.7%]; Xuzhou Coal Mining Group Corp [20.0%]; Jiangyin Xinguolian Investment Development Co Ltd [7.0%],2019,,135.0,33.839984,118.36866,271031,True,False,,
G100000109979,Tashdian power station,China,China Huaneng Group Co Ltd [75.0%]; Shanghua Investment Co Ltd [25.0%],2019,,125.0,41.80469,86.33912,,False,False,,
G100000109980,Tashdian power station,China,China Huaneng Group Co Ltd [75.0%]; Shanghua Investment Co Ltd [25.0%],2019,,125.0,41.80469,86.33912,,False,False,,
G100000104151,Wangting power station,China,China Huadian Corp Ltd [80.0%]; PetroChina Co Ltd [20.0%],2019,,330.0,31.44435,120.43704,,False,False,,
G100000115200,Weifang Huawei cogen power station,China,China Energy Conservation and Environmental Protection Group Co Ltd [85.7%]; Weifang Huawei Power Group Co Ltd [12.7%]; unknown [1.6%],2019,,35.0,36.723806,119.202145,,False,False,,
G100000115201,Weifang Huawei cogen power station,China,China Energy Conservation and Environmental Protection Group Co Ltd [85.7%]; Weifang Huawei Power Group Co Ltd [12.7%]; unknown [1.6%],2019,,35.0,36.723806,119.202145,,False,False,,
G100000114436,Wudi Zhongcheng Sanyue cogen power station,China,Wudi Xinyue Chemical Group Co Ltd [100.0%],2019,,40.0,38.097721,117.764757,,False,False,,
G100000114880,Wudi Zhongcheng Sanyue cogen power station,China,Wudi Xinyue Chemical Group Co Ltd [100.0%],2019,,125.0,38.097721,117.764757,,False,False,,
G100000111411,Yixing Cogen power station,China,China Resources Power Holdings Co Ltd [55.0%]; gaston Co Ltd [45.0%],2019,,60.0,31.370614,119.772788,259541,True,False,,
G100000111412,Yixing Cogen power station,China,China Resources Power Holdings Co Ltd [55.0%]; gaston Co Ltd [45.0%],2019,,60.0,31.370614,119.772788,259541,True,False,,
G100000111459,Yuehua Huangpu power station,China,Guangdong Electric Power Development Co Ltd [51.0%]; China Huaneng Group Co Ltd [49.0%],2019,,330.0,23.0785322,113.4952415,211744,True,False,,
G100000111572,Zhangjiajie Sangzi power station,China,Guangdong Cloud Capital Industrial Investment Co Ltd [95.1%]; Guangdong Yueke Environmental Protection Technology Co Ltd [4.9%],2019,,60.0,29.381659,110.131846,,False,False,,
G100000111573,Zhangjiajie Sangzi power station,China,Guangdong Cloud Capital Industrial Investment Co Ltd [95.1%]; Guangdong Yueke Environmental Protection Technology Co Ltd [4.9%],2019,,60.0,29.381659,110.131846,,False,False,,
G100000111672,Zhengzhou Xinli power station,China,Henan Huihou Enterprise Management Partnership LP [99.9%],2019,,200.0,34.7664499,113.5912536,,False,False,,
G100000111673,Zhengzhou Xinli power station,China,Henan Huihou Enterprise Management Partnership LP [99.9%],2019,,200.0,34.7664499,113.5912536,,False,False,,
G100000111674,Zhengzhou Xinli power station,China,Henan Huihou Enterprise Management Partnership LP [99.9%],2019,,200.0,34.7664499,113.5912536,,False,False,,
G100000111675,Zhengzhou Xinli power station,China,Henan Huihou Enterprise Management Partnership LP [99.9%],2019,,200.0,34.7664499,113.5912536,,False,False,,
G100000111676,Zhengzhou Xinli power station,China,Henan Huihou Enterprise Management Partnership LP [99.9%],2019,,200.0,34.7664499,113.5912536,,False,False,,
G100000114469,Zouping County Electric Power Group power station,China,Wuhu Runxin Investment Partnership LP [99.9%],2019,,50.0,36.899823,117.738219,,False,False,,
G100000114470,Zouping County Electric Power Group power station,China,Wuhu Runxin Investment Partnership LP [99.9%],2019,,60.0,36.899823,117.738219,,False,False,,
G100000102324,Detmarovice power station,Czech Republic,CEZ AS [100.0%],2019,,200.0,49.907184,18.464559,,False,False,,
G100000100379,Asnaes power station,Denmark,Ørsted A/S [100.0%],2019,,147.0,55.661528,11.080892,,False,False,,
G100000100380,Asnaes power station,Denmark,Ørsted A/S [100.0%],2019,,270.0,55.661528,11.080892,,False,False,,
G100000100381,Asnaes power station,Denmark,Ørsted A/S [100.0%],2019,,640.0,55.661528,11.080892,,False,False,,
G100000106066,Kymijarvi power station,Finland,Lahti Energia Oy [100.0%],2019,,138.0,60.9932,25.7193,,False,False,,
G100000100770,Berlin-Reuter power station,Germany,Vattenfall AB [100.0%],2019,,132.0,52.532473,13.246593,,False,False,,
G100000102323,Dessau power station,Germany,Stadtwerke Dessau [100.0%],2019,,53.0,51.827638,12.230551,,False,False,,
G100000110892,Gersteinwerk power station,Germany,RWE AG [100.0%],2019,,665.5,51.673532,7.720513,100953,True,False,,
G100000105733,Kiel power station,Germany,Bielefelder Beteiligungs- und Vermögensverwaltungsgesellschaft mbH; Uniper SE,2019,,354.0,54.338671,10.176885,321632,True,False,,
G100000105734,Kiel-Wik power station,Germany,MVV Energie AG [100.0%],2019,,40.0,54.333333,10.133333,244394,True,False,,
G100000105590,Kardia power station,Greece,Public Power Corporation SA [100.0%],2019,,300.0,40.410625,21.786145,249638,True,False,,
G100000105591,Kardia power station,Greece,Public Power Corporation SA [100.0%],2019,,300.0,40.410625,21.786145,249638,True,False,,
G100000105872,Korba Thermal power station,India,Chhattisgarh State Power Generation Co Ltd [100.0%],2019,,50.0,22.383369,82.719496,,False,False,,
G100000105873,Korba Thermal power station,India,Chhattisgarh State Power Generation Co Ltd [100.0%],2019,,50.0,22.383369,82.719496,,False,False,,
G100000105874,Korba Thermal power station,India,Chhattisgarh State Power Generation Co Ltd [100.0%],2019,,50.0,22.383369,82.719496,,False,False,,
G100000105875,Korba Thermal power station,India,Chhattisgarh State Power Generation Co Ltd [100.0%],2019,,50.0,22.383369,82.719496,,False,False,,
G100000105906,Kothagudem Thermal Power Station,India,Telangana State Power Generation Corporation Ltd [100.0%],2019,,60.0,17.6219,80.69355,,False,False,,
G100000105909,Kothagudem Thermal Power Station,India,Telangana State Power Generation Corporation Ltd [100.0%],2019,,120.0,17.6219,80.69355,,False,False,,
G100000105911,Kothagudem Thermal Power Station,India,Telangana State Power Generation Corporation Ltd [100.0%],2019,,120.0,17.6219,80.69355,,False,False,,
G100000107394,Neyveli Thermal Power Station I,India,NLC India Ltd [100.0%],2019,,100.0,11.5925145,79.4738506,,False,False,,
G100000108453,Rajghat power station,India,Indraprastha Power Generation Co Ltd [100.0%],2019,,67.5,28.635832,77.254184,202071;285323;326582,True,False,,
G100000108454,Rajghat power station,India,Indraprastha Power Generation Co Ltd [100.0%],2019,,67.5,28.635832,77.254184,202071;285323;326582,True,False,,
G100000108690,Sabarmati power station,India,Torrent Power Ltd [100.0%],2019,,30.0,23.070555,72.593889,,False,False,,
G100000108691,Sabarmati power station,India,Torrent Power Ltd [100.0%],2019,,30.0,23.070555,72.593889,,False,False,,
G100000107978,Pietro Vannucci power station,Italy,Enel SpA [100.0%],2019,,75.0,42.896993,12.538264,201794,True,False,,
G100000107979,Pietro Vannucci power station,Italy,Enel SpA [100.0%],2019,,75.0,42.896993,12.538264,201794,True,False,,
G100000103524,Hachinohe Mill power station,Japan,Oji Holdings Corp [55.0%]; Mitsubishi Paper Mills Ltd [45.0%],2019,,35.0,40.567959,141.478536,,False,True,,
G100000103525,Hachinohe Mill power station,Japan,Oji Holdings Corp [55.0%]; Mitsubishi Paper Mills Ltd [45.0%],2019,,55.0,40.567959,141.478536,,False,True,,
G100000109871,Takehara power station,Japan,Electric Power Development Co Ltd [100.0%],2019,,350.0,34.3373,132.9572,271031,True,False,,
G100000103753,Hemweg power station,Netherlands,Vattenfall AB [100.0%],2019,,685.0,52.4049,4.8465,,False,False,,
G100000100724,Belchatow power station,Poland,PGE Polska Grupa Energetyczna SA [100.0%],2019,,370.0,51.266389,19.330556,293530,True,False,,
G100000106906,Miechowice power station,Poland,Fortum Bytom SA [100.0%],2019,,55.0,50.349073,18.841853,,False,False,,
G100000106907,Miechowice power station,Poland,Fortum Bytom SA [100.0%],2019,,55.0,50.349073,18.841853,,False,False,,
G100000107863,Patnow power station,Poland,Zespół Elektrowni Pątnów Adamów Konin SA [100.0%],2019,,200.0,52.302,18.237,,False,False,,
G100000112595,Zabrze power station,Poland,Fortum Oyj [100.0%],2019,,33.0,50.324928,18.785719,225597,True,False,,
G100000100418,Bacau CHP power station,Romania,CET Bacau SA [100.0%],2019,,60.0,46.530524,26.940874,,False,False,,
G100000108613,Romag Termo power station,Romania,Regia Autonomă pentru Activități Nucleare [100.0%],2019,,60.0,44.67513,22.686854,,False,False,,
G100000108614,Romag Termo power station,Romania,Regia Autonomă pentru Activități Nucleare [100.0%],2019,,60.0,44.67513,22.686854,,False,False,,
G100000108615,Romag Termo power station,Romania,Regia Autonomă pentru Activități Nucleare [100.0%],2019,,60.0,44.67513,22.686854,,False,False,,
G100000108616,Romag Termo power station,Romania,Regia Autonomă pentru Activități Nucleare [100.0%],2019,,60.0,44.67513,22.686854,,False,False,,
G100000110363,Turceni power station,Romania,Ministry of Energy (Romania) [77.2%]; Fondul Proprietatea SA [21.6%],2019,,330.0,44.669722,23.407778,,False,False,,
G100000110364,Turceni power station,Romania,Ministry of Energy (Romania) [77.2%]; Fondul Proprietatea SA [21.6%],2019,,330.0,44.669722,23.407778,,False,False,,
G100000115738,Kashirskaya power station,Russia,Inter RAO PJSC [100.0%]; small shareholder(s),2019,,300.0,54.856684,38.257928,289434,True,False,,
G100000115739,Kashirskaya power station,Russia,Inter RAO PJSC [100.0%]; small shareholder(s),2019,,300.0,54.856684,38.257928,289434,True,False,,
G100000108725,Sakhalin GRES-1 power station,Russia,Sakhalinenergo PJSC [100.0%],2019,2019-11-15,42.0,48.979344,142.96425,323569,True,True,2018-06-15,Russian energy sector ~2018
G100000108726,Sakhalin GRES-1 power station,Russia,Sakhalinenergo PJSC [100.0%],2019,2019-11-15,42.0,48.979344,142.96425,323569,True,True,2018-06-15,Russian energy sector ~2018
G100000105879,Kosice power station,Slovakia,MH Manazment AS [100.0%],2019,,55.0,48.698047,21.271726,,False,False,,
G100000100121,Alcúdia power station,Spain,GESA-Endesa [100.0%],2019,,125.0,39.810751,3.091411,,False,False,,
G100000100122,Alcúdia power station,Spain,GESA-Endesa [100.0%],2019,,125.0,39.810751,3.091411,,False,False,,
G100000106552,Mae Moh power station,Thailand,Electricity Generating Authority of Thailand [100.0%],2019,,150.0,18.296,99.752,,False,True,,
G100000106553,Mae Moh power station,Thailand,Electricity Generating Authority of Thailand [100.0%],2019,,150.0,18.296,99.752,,False,True,,
G100000106554,Mae Moh power station,Thailand,Electricity Generating Authority of Thailand [100.0%],2019,,150.0,18.296,99.752,,False,True,,
G100000101712,Cottam power station,United Kingdom,EDF Energy (UK) Ltd,2019,,546.0,53.304757,-0.781646,,False,False,,
G100000101713,Cottam power station,United Kingdom,EDF Energy (UK) Ltd,2019,,546.0,53.304757,-0.781646,,False,False,,
G100000101714,Cottam power station,United Kingdom,EDF Energy (UK) Ltd,2019,,546.0,53.304757,-0.781646,,False,False,,
G100000101715,Cottam power station,United Kingdom,EDF Energy (UK) Ltd,2019,,546.0,53.304757,-0.781646,,False,False,,
G100000102758,Fiddler's Ferry power station,United Kingdom,SSE PLC [100.0%],2019,,533.0,53.372865,-2.685797,103342,True,False,,
G100000100477,Baldwin Energy Station,United States,Vistra Corp [100.0%],2019,,634.5,38.204531,-89.855978,157373,True,False,,
G100000101067,Bruce Mansfield power station,United States,Frontier Group of Companies LLC,2019,,913.7,40.633581,-80.415581,,False,False,,
G100000101068,Bruce Mansfield power station,United States,Frontier Group of Companies LLC,2019,,913.7,40.633581,-80.415581,,False,False,,
G100000101069,Bruce Mansfield power station,United States,Frontier Group of Companies LLC,2019,,913.7,40.633581,-80.415581,,False,False,,
G100000114258,Cambria Cogeneration Facility,United States,Archmore International Infrastructure Fund; California Public Employees' Retirement System; Harbert Power LLC,2019,,98.0,40.473611,-78.70138,,False,False,,
G100000100051,Cayuga power station (New York),United States,small shareholder(s) [0.1%]; Freyr Dataenergy Inc; Mjolnir Energy Inc,2019,,160.0,42.602544,-76.635978,,False,False,,
G100000100052,Cayuga power station (New York),United States,small shareholder(s) [0.1%]; Freyr Dataenergy Inc; Mjolnir Energy Inc,2019,,167.2,42.602544,-76.635978,,False,False,,
G100000101442,Chesterfield power station,United States,Dominion Energy Inc [100.0%],2019,,112.5,37.3832,-77.382089,004029,True,False,,
G100000101443,Chesterfield power station,United States,Dominion Energy Inc [100.0%],2019,,187.5,37.3832,-77.382089,004029,True,False,,
G100000101641,Coffeen power station,United States,Vistra Corp [100.0%],2019,,389.0,39.058394,-89.403722,157373,True,False,,
G100000101642,Coffeen power station,United States,Vistra Corp [100.0%],2019,,616.5,39.058394,-89.403722,157373,True,False,,
G100000101693,Conesville Power Plant,United States,American Electric Power Company Inc [100.0%],2019,,443.9,40.185456,-81.880075,001440,True,False,,
G100000101694,Conesville Power Plant,United States,American Electric Power Company Inc [100.0%],2019,,443.9,40.185456,-81.880075,001440,True,False,,
G100000102475,Duck Creek Station,United States,Vistra Corp [100.0%],2019,,96.0,40.466436,-89.983417,157373,True,False,,
G100000102584,Edgecombe Genco,United States,Ares Management Corp,2019,,57.4,36.037533,-77.754056,,False,False,,
G100000102585,Edgecombe Genco,United States,Ares Management Corp,2019,,57.4,36.037533,-77.754056,,False,False,,
G100000102648,England Generating Station,United States,Rockland Capital LP [100.0%],2019,,163.2,39.290556,-74.633556,,False,False,,
G100000102538,E.W. Brown Generating Station,United States,PPL Corp [100.0%],2019,,113.6,37.788331,-84.713531,008455,True,False,,
G100000102539,E.W. Brown Generating Station,United States,PPL Corp [100.0%],2019,,179.5,37.788331,-84.713531,008455,True,False,,
G100000103027,Gibbons Creek Steam Station,United States,Texas Municipal Power Agency [100.0%],2019,,453.5,30.61885,-96.081833,,False,False,,
G100000103096,Gorgas Steam Plant,United States,Southern Co [100.0%],2019,,788.8,33.645461,-87.200264,009850,True,False,,
G100000103099,Gorgas Steam Plant,United States,Southern Co [100.0%],2019,,187.5,33.645461,-87.200264,009850,True,False,,
G100000103100,Gorgas Steam Plant,United States,Southern Co [100.0%],2019,,190.4,33.645461,-87.200264,009850,True,False,,
G100000103591,Hammond Steam Generating Station,United States,Southern Co [100.0%],2019,,125.0,34.253108,-85.345214,009850,True,False,,
G100000103592,Hammond Steam Generating Station,United States,Southern Co [100.0%],2019,,125.0,34.253108,-85.345214,009850,True,False,,
G100000103593,Hammond Steam Generating Station,United States,Southern Co [100.0%],2019,,125.0,34.253108,-85.345214,009850,True,False,,
G100000103594,Hammond Steam Generating Station,United States,Southern Co [100.0%],2019,,578.0,34.253108,-85.345214,009850,True,False,,
G100000103689,Havana power station,United States,Vistra Corp [100.0%],2019,,488.0,40.281458,-90.079039,157373,True,False,,
G100000103804,Henderson Station,United States,Henderson City Utility Commission (Kentucky) [100.0%],2019,,200.0,37.646678,-87.501403,,False,False,,
G100000103805,Henderson Station,United States,Henderson City Utility Commission (Kentucky) [100.0%],2019,,205.0,37.646678,-87.501403,,False,False,,
G100000103843,Hennepin power station,United States,Vistra Corp [100.0%],2019,,75.0,41.3032,-89.315361,157373,True,False,,
G100000103844,Hennepin power station,United States,Vistra Corp [100.0%],2019,,231.3,41.3032,-89.315361,157373,True,False,,
G100000104955,James River Cogeneration Plant,United States,City Point Energy Center LLC [100.0%],2019,,57.4,37.293975,-77.269764,,False,False,,
G100000104956,James River Cogeneration Plant,United States,City Point Energy Center LLC [100.0%],2019,,57.4,37.293975,-77.269764,,False,False,,
G100000101441,Kimberly-Clark Chester Power Plant,United States,Kimberly-Clark Corp [100.0%],2019,,67.0,39.84318,-75.358657,,False,False,,
G100000106773,McIntosh Steam Plant,United States,Southern Co [100.0%],2019,,177.6,32.356714,-81.167719,009850,True,False,,
G100000106776,Mecklenburg power station,United States,Dominion Energy Inc [100.0%],2019,,69.9,36.599325,-78.530136,004029,True,False,,
G100000106777,Mecklenburg power station,United States,Dominion Energy Inc [100.0%],2019,,69.9,36.599325,-78.530136,004029,True,False,,
G100000107128,Muskogee Generating Station,United States,OGE Energy Corp [100.0%],2019,,572.4,35.761922,-95.287878,008113,True,False,,
G100000107129,Muskogee Generating Station,United States,OGE Energy Corp [100.0%],2019,,572.4,35.761922,-95.287878,008113,True,False,,
G100000107314,Naughton Power Plant,United States,Berkshire Hathaway Inc [100.0%],2019,,384.0,41.758886,-110.597031,,False,False,,
G100000107317,Navajo Generating Station,United States,Bureau of Reclamation (United States) [24.3%]; Salt River Project [21.7%]; Los Angeles Department of Water & Power [21.2%]; Pinnacle West Capital Corp [14.0%]; Berkshire Hathaway Inc [11.3%]; Fortis Inc [7.5%],2019,,803.1,36.90405,-111.388817,001075;014390,True,False,,
G100000107318,Navajo Generating Station,United States,Bureau of Reclamation (United States) [24.3%]; Salt River Project [21.7%]; Los Angeles Department of Water & Power [21.2%]; Pinnacle West Capital Corp [14.0%]; Berkshire Hathaway Inc [11.3%]; Fortis Inc [7.5%],2019,,803.1,36.90405,-111.388817,001075;014390,True,False,,
G100000107319,Navajo Generating Station,United States,Salt River Project [42.9%]; Bureau of Reclamation (United States) [24.3%]; Pinnacle West Capital Corp [14.0%]; Berkshire Hathaway Inc [11.3%]; Fortis Inc [7.5%],2019,,803.1,36.90405,-111.388817,001075;014390,True,False,,
G100000106468,NewPage Luke Mill Power Plant,United States,Billerud AB [100.0%],2019,,35.0,39.472649,-79.056696,,False,False,,
G100000106469,NewPage Luke Mill Power Plant,United States,Billerud AB [100.0%],2019,,30.0,39.472649,-79.056696,,False,False,,
G100000107591,Nucla Station,United States,Tri-State Generation and Transmission Association Inc [100.0%],2019,,79.3,38.238658,-108.508303,,False,False,,
G100000108138,Presque Isle Power Plant,United States,WEC Energy Group Inc [100.0%],2019,,90.0,46.579178,-87.395242,011550,True,False,,
G100000108139,Presque Isle Power Plant,United States,WEC Energy Group Inc [100.0%],2019,,90.0,46.579178,-87.395242,011550,True,False,,
G100000108140,Presque Isle Power Plant,United States,WEC Energy Group Inc [100.0%],2019,,90.0,46.579178,-87.395242,011550,True,False,,
