gvkey,fdate,total_inst_shares,n_managers,hhi_managers,top5_concentration,shrout_thousands,inst_pct,inst_pct_capped
010277,2014-06-30,137928055.0,355,0.051995351113335066,0.4712068984080142,217806.0,633.261044232023,1.0
010277,2014-09-30,147176328.0,365,0.05124334383812014,0.46478286915814343,233408.0,630.553914176035,1.0
010277,2014-12-31,148657278.0,384,0.04942893060253215,0.44904052393586813,234692.0,633.4143387929712,1.0
010277,2015-03-31,144241473.0,390,0.050353009715457225,0.45092016635187854,235541.0,612.3837166353204,1.0
010277,2015-06-30,141170895.0,386,0.05091358640261752,0.45499372232498775,235122.0,600.4155076938781,1.0
010277,2015-09-30,154184100.0,379,0.04582016363107849,0.41579009119617394,235216.0,655.5000510169376,1.0
010277,2015-12-31,156865478.0,377,0.046058372979610816,0.3956050610447252,235231.0,666.857165934762,1.0
010277,2016-03-31,171195386.0,385,0.04641560178052735,0.4028368731853556,235495.0,726.9597486146203,1.0
010277,2016-06-30,158113472.0,360,0.04548022987458226,0.4150465685808228,235550.0,671.2522691572915,1.0
010277,2016-09-30,3648078.0,18,0.1841656120210758,0.8486597600160961,235550.0,15.487488855869243,1.0
010277,2016-12-31,179396.0,7,0.3908556697664194,0.9968282458917702,235550.0,0.7616047548291234,0.7616047548291234
010277,2017-03-31,177947.0,5,0.39718532969660153,1.0,235550.0,0.7554531946508173,0.7554531946508173
010277,2017-06-30,10321.0,1,1.0,1.0,235550.0,0.043816599448100194,0.043816599448100194
010277,2025-03-31,24878.0,2,0.9999196109169675,1.0,235550.0,0.10561664190193165,0.10561664190193165
010277,2025-06-30,13743.0,2,0.9998544819565329,1.0,235550.0,0.05834430057312672,0.05834430057312672
010277,2025-09-30,1001.0,1,1.0,1.0,235550.0,0.00424962852897474,0.00424962852897474
010757,2012-06-30,35179622.0,168,0.054069575433287075,0.413668429979151,40260.0,873.8107799304521,1.0
010757,2012-09-30,38208882.0,166,0.05821460919309335,0.4494255550319426,40260.0,949.0532041728763,1.0
010757,2012-12-31,36643201.0,176,0.05195883012548761,0.4124284884390968,41384.0,885.4436738836265,1.0
010757,2013-03-31,36189484.0,192,0.055030188096370905,0.41673763571760236,41459.0,872.8981403314118,1.0
010757,2013-06-30,36019650.0,206,0.053595193452115636,0.39946568053826176,41459.0,868.8017077112328,1.0
010757,2013-09-30,36339352.0,210,0.05546833341533387,0.40901896104256347,41484.0,875.9847652106837,1.0
010757,2013-12-31,37409450.0,212,0.05552221601630303,0.4120905546593174,41538.0,900.6078771245607,1.0
010757,2014-03-31,39332021.0,188,0.05896320104980315,0.4437762554840495,41702.0,943.1686969449906,1.0
010757,2014-06-30,39964859.0,186,0.05847274761317038,0.4582428528022581,41702.0,958.3439403385929,1.0
010757,2014-09-30,148094.0,7,0.21526295623822803,0.9396059259659405,41702.0,3.551244544626157,1.0
010801,2008-03-31,77029420.0,206,0.07199988821453536,0.5003705467339622,106757.0,721.5397585170059,1.0
010801,2008-06-30,77477575.0,226,0.06872550387284823,0.49028283345213114,106922.0,724.6177119769552,1.0
010801,2008-09-30,76249611.0,223,0.07179663021505198,0.49776956894901403,107648.0,708.3235266795482,1.0
010801,2008-12-31,79820481.0,232,0.060321516495120055,0.4483148629485207,107902.0,739.749782209783,1.0
010801,2009-03-31,78347343.0,247,0.051889385636550246,0.4153439000477655,108013.0,725.3510503365336,1.0
010801,2009-06-30,78744763.0,243,0.04886803359951526,0.4029276461216856,108268.0,727.313361288654,1.0
010801,2009-09-30,77735597.0,244,0.04956524094645704,0.40243236312959685,108416.0,717.0122214433294,1.0
010801,2009-12-31,81218853.0,239,0.04643223116588569,0.3803582279104582,108787.0,746.5860167115557,1.0
010801,2010-03-31,82525747.0,239,0.03898924571753139,0.3606390257818569,108860.0,758.0906393532978,1.0
010801,2010-06-30,87089478.0,233,0.046472643451301435,0.4307740138251833,109179.0,797.6760915560685,1.0
010801,2010-09-30,82291559.0,244,0.03819908828860039,0.3525598658302245,109944.0,748.4861293021902,1.0
010801,2010-12-31,81269805.0,251,0.04120110681689942,0.37078386000803126,110466.0,735.6997175601542,1.0
010801,2011-03-31,86131007.0,268,0.037265400854628886,0.36815395644915655,111112.0,775.1728616171071,1.0
010801,2011-06-30,83624758.0,259,0.03909176119317879,0.38020309726935175,111654.0,748.9633868916474,1.0
010801,2011-09-30,82688317.0,263,0.038787153282786965,0.3736867930205908,111804.0,739.5828145683518,1.0
010801,2011-12-31,84216507.0,259,0.037763655618786134,0.3414155137068318,115458.0,729.4124876578496,1.0
010801,2012-03-31,83875629.0,245,0.04096727506596801,0.36092749897589443,112126.0,748.0479906533722,1.0
010801,2012-06-30,83372409.0,251,0.04292016555959402,0.36467075096750534,112345.0,742.1105434153723,1.0
010801,2012-09-30,85652840.0,249,0.04680456777422846,0.400704693504617,112345.0,762.4090079665317,1.0
010801,2012-12-31,86213282.0,273,0.04672494572562991,0.40766999219447414,112705.0,764.9463821480857,1.0
010801,2013-03-31,89568179.0,281,0.04671165704639298,0.41099551661087136,113178.0,791.3921345137747,1.0
010801,2013-06-30,90621204.0,288,0.04796738529584187,0.42060998218474344,113840.0,796.0400913562895,1.0
010801,2013-09-30,92790636.0,310,0.04890776034794186,0.42837597319626086,114098.0,813.2538344230398,1.0
010801,2013-12-31,92711101.0,318,0.04920821133429933,0.424981038678421,114479.0,809.8524707588291,1.0
010801,2014-03-31,93569629.0,324,0.04763602770970382,0.42818529290096896,114759.0,815.3576538659278,1.0
010801,2014-06-30,92721457.0,345,0.04926357793156897,0.44184765129391784,115080.0,805.7130431004518,1.0
010801,2014-09-30,137804014.0,354,0.04865321921210054,0.43219498671497336,172384.0,799.4014177649898,1.0
010801,2014-12-31,134464903.0,387,0.04835426688275898,0.4323862636482919,172425.0,779.8457474264172,1.0
010801,2015-03-31,133224311.0,390,0.04739152591740339,0.4333434983949739,172787.0,771.0320278724672,1.0
010801,2015-06-30,134272159.0,383,0.048824167269884776,0.43865452405513194,172498.0,778.398352444666,1.0
010801,2015-09-30,134747747.0,365,0.048744722926504336,0.43005858940261166,172778.0,779.8894940328051,1.0
010801,2015-12-31,134180235.0,387,0.054674599807687234,0.4585413641584396,172443.0,778.1135505645344,1.0
010801,2016-03-31,134494936.0,396,0.05748600564545408,0.4710794687466895,171915.0,782.3339208329697,1.0
010801,2016-06-30,137399071.0,447,0.0561004792549922,0.4735164694090253,172681.0,795.6814646660605,1.0
010801,2016-09-30,135840509.0,445,0.05473157750284462,0.4707256213240485,173246.0,784.0903051152696,1.0
010801,2016-12-31,136430074.0,445,0.05384269473628911,0.462974717729758,172984.0,788.6860865744809,1.0
010801,2017-03-31,138192408.0,456,0.05520405857320835,0.4672944478976009,172931.0,799.118769914012,1.0
010801,2017-06-30,136063443.0,452,0.05324181426714631,0.453025622760406,173123.0,785.935103943439,1.0
010801,2017-09-30,132775196.0,435,0.052880714227041284,0.45367023220210495,173374.0,765.8310704027132,1.0
010801,2017-12-31,134806776.0,476,0.052901123004733284,0.4523744785647867,208548.0,646.4064675758099,1.0
010801,2018-03-31,137163345.0,470,0.052110385254080335,0.4507511828324105,173014.0,792.7875489844753,1.0
010801,2018-06-30,138105751.0,478,0.051320884236142846,0.4463417240314634,173118.0,797.7550052565302,1.0
010801,2018-09-30,139142793.0,493,0.050141985991291486,0.4453658336440034,173862.0,800.3059495461918,1.0
010801,2018-12-31,140407098.0,507,0.050603062665866394,0.44839550775417353,173847.0,807.6475176448256,1.0
010801,2019-03-31,139346106.0,509,0.050089907251852986,0.44516026877708376,173844.0,801.5583281562781,1.0
010801,2019-06-30,149119309.0,475,0.05905183602591328,0.4911534964261402,174184.0,856.1022194920314,1.0
010801,2019-09-30,159777655.0,531,0.06618873617485924,0.5184779185800418,208960.0,764.6327287519142,1.0
010801,2019-12-31,165817600.0,517,0.06451142027693033,0.511836409404068,209011.0,793.3438909913832,1.0
010801,2020-03-31,168199748.0,463,0.05903812870817794,0.4818600263301227,208548.0,806.5277442123636,1.0
010801,2020-06-30,165765392.0,458,0.05825653835601656,0.48116040409689376,208267.0,795.9273048538655,1.0
010801,2020-09-30,166217269.0,467,0.05522703245550672,0.4692773528844347,208321.0,797.8901262954766,1.0
010801,2020-12-31,166938602.0,489,0.055499902115178176,0.47245865279259974,208429.0,800.9374991004131,1.0
010801,2021-03-31,163878034.0,512,0.057764070946070896,0.4908638457305389,208554.0,785.782262627425,1.0
010801,2021-06-30,168387406.0,527,0.057866248840029305,0.48893177913792435,208902.0,806.0593292548659,1.0
010801,2021-09-30,166828004.0,534,0.060832820469499435,0.4953943523774342,209097.0,797.8498208965217,1.0
010801,2021-12-31,168658728.0,587,0.05943865233013088,0.48441789505254657,209232.0,806.0847671484286,1.0
010801,2022-03-31,171317192.0,549,0.06520993079923175,0.4924585327081476,209804.0,816.5582734361594,1.0
010801,2022-06-30,170583608.0,545,0.06916021917258824,0.510603668319643,209993.0,812.3299729038587,1.0
010801,2022-09-30,169923362.0,531,0.06724892605754995,0.5014416499127412,209381.0,811.5510098815079,1.0
010801,2022-12-31,175795941.0,559,0.07717995994949349,0.5366870216872641,209709.0,838.2851522824485,1.0
010801,2023-03-31,170816187.0,541,0.08108285900409186,0.5396189062574028,209557.0,815.1299503237783,1.0
010801,2023-06-30,169282963.0,501,0.07460038182034015,0.5230810616187053,209328.0,808.6971785905373,1.0
010801,2023-09-30,169499759.0,461,0.05938511901657034,0.4495006214138629,209503.0,809.056476518236,1.0
010801,2023-12-31,173377730.0,457,0.06333389242351663,0.4589029917510167,209496.0,827.594464810784,1.0
010801,2024-03-31,172346631.0,451,0.0640828178733735,0.4466268563149343,209551.0,822.4567336829698,1.0
010801,2024-06-30,183331781.0,489,0.05581277610449729,0.4156807869553179,209622.0,874.58272986614,1.0
010801,2024-09-30,177470780.0,493,0.06231879546558073,0.45898938405522305,214686.0,826.6527859292175,1.0
010801,2024-12-31,194317059.0,531,0.051298692456871825,0.42241316033915477,214707.0,905.0336458522545,1.0
010801,2025-03-31,189963334.0,591,0.049931689839615254,0.41976506897904836,214813.0,884.3195430444154,1.0
010801,2025-06-30,195932864.0,622,0.046906557759401175,0.40628106165997757,214441.0,913.6912437453659,1.0
010801,2025-09-30,196147754.0,596,0.04462355744135552,0.39501987873896327,214483.0,914.5142225724184,1.0
010860,2008-03-31,144485915.0,336,0.059851601170177036,0.46822289217602975,208729.0,692.2177320832276,1.0
010860,2008-06-30,144230583.0,338,0.05891087913689667,0.4625374217616523,209475.0,688.5336340852131,1.0
010860,2008-09-30,119777861.0,320,0.05138868180811915,0.4384447389655756,210208.0,569.8063870071549,1.0
010860,2008-12-31,116446805.0,334,0.05338486523743554,0.45784008414829414,211453.0,550.6982875627208,1.0
010860,2009-03-31,115570747.0,317,0.05650983802125985,0.47328396172778914,212520.0,543.8111565970262,1.0
010860,2009-06-30,120593573.0,306,0.052408932139542425,0.4512335246920663,213560.0,564.6823983892115,1.0
010860,2009-09-30,132165205.0,302,0.04912921133890382,0.42753972197145235,233501.0,566.015584515698,1.0
010860,2009-12-31,134519266.0,309,0.044705437330465454,0.3957246540432357,236921.0,567.7811000291236,1.0
010860,2010-03-31,136598655.0,311,0.042796113341555406,0.37755359304233266,237504.0,575.1425449676638,1.0
010860,2010-06-30,144782661.0,303,0.047412508101483924,0.4022589141388968,238286.0,607.600366786131,1.0
010860,2010-09-30,136068099.0,324,0.03547587967613488,0.35280076191848614,239221.0,568.7966315666267,1.0
010860,2010-12-31,136681163.0,344,0.037088498406130266,0.37353840045976194,239829.0,569.9109073548236,1.0
010860,2011-03-31,149053974.0,355,0.04328289574025167,0.42018047100173256,240653.0,619.3730142570423,1.0
010860,2011-06-30,143900241.0,354,0.03958884763460425,0.40271848467578314,240653.0,597.9573950875326,1.0
010860,2011-09-30,148330631.0,362,0.03631769072774887,0.37817720198331795,241666.0,613.7836145754885,1.0
010860,2011-12-31,147567700.0,385,0.03930582105432669,0.3861079287676097,242200.0,609.2803468208092,1.0
010860,2012-03-31,152016975.0,376,0.03741239775421444,0.3769034938367903,242635.0,626.5253364106579,1.0
010860,2012-06-30,150382965.0,383,0.03781853177927486,0.3791617554554799,242635.0,619.7908999113895,1.0
010860,2012-09-30,147897653.0,392,0.03611972058224314,0.3551920597414754,242635.0,609.5478929255878,1.0
010860,2012-12-31,150451388.0,398,0.03778919558397983,0.3716778737860498,242635.0,620.0728996228903,1.0
010860,2013-03-31,142852704.0,400,0.03974869526997986,0.37928507814594814,242635.0,588.7555546396851,1.0
010860,2013-06-30,149718207.0,396,0.03550695337046839,0.35005276278789527,242600.0,617.1401772464963,1.0
010860,2013-09-30,153704229.0,413,0.03363435877941624,0.33819221720958637,242635.0,633.4792136336472,1.0
010860,2013-12-31,153524301.0,415,0.03508263510874772,0.34011187583912206,242600.0,632.8289406430338,1.0
010860,2014-03-31,156550024.0,442,0.03703094388079371,0.34668826368241246,242635.0,645.2079213633647,1.0
010860,2014-06-30,162772550.0,444,0.036489231606088524,0.34975179168723475,242600.0,670.9503297609233,1.0
010860,2014-09-30,161826279.0,444,0.036666979622681624,0.36250787179009414,242635.0,666.9535681167185,1.0
010860,2014-12-31,159746759.0,447,0.0385925510233774,0.3740415541075234,242600.0,658.4779843363561,1.0
010860,2015-03-31,159820141.0,463,0.03933382649086243,0.37363178774820377,242635.0,658.6854369732314,1.0
010860,2015-06-30,157815748.0,443,0.040568445068049776,0.37641334754501177,242635.0,650.4244977023101,1.0
010860,2015-09-30,159325743.0,450,0.03978685407287895,0.37277120370937167,242635.0,656.6478166793744,1.0
010860,2015-12-31,160256733.0,473,0.03944472963600329,0.35653214645277964,242635.0,660.4848146392729,1.0
010860,2016-03-31,162632997.0,467,0.040111397009346156,0.362134936245441,242635.0,670.2783893502586,1.0
010860,2016-06-30,162643909.0,485,0.04139756237449517,0.3662542382696914,242635.0,670.3233622519422,1.0
010860,2016-09-30,163438853.0,481,0.042952944748809736,0.3776478167036574,242635.0,673.5996579223937,1.0
010860,2016-12-31,168558805.0,512,0.0434418390871561,0.376385167182456,242635.0,694.7011148432831,1.0
010860,2017-03-31,173983351.0,520,0.0431920007775644,0.3726691986752227,242635.0,717.0579306365529,1.0
010860,2017-06-30,165833701.0,520,0.04680535650834556,0.38997804191802965,242635.0,683.4698250458507,1.0
010860,2017-09-30,166415034.0,527,0.04956738407300411,0.3974749721230114,242635.0,685.8657407216601,1.0
010860,2017-12-31,167501512.0,544,0.04795410431682657,0.39218907468727804,246737.0,678.86661505976,1.0
010860,2018-03-31,168114573.0,566,0.04639085511878937,0.38587659500524085,243343.0,690.8543619500048,1.0
010860,2018-06-30,170115248.0,562,0.04604622382506534,0.3795677210546112,243654.0,698.183686703276,1.0
010860,2018-09-30,174948444.0,577,0.046957697738888166,0.38225844409339244,244040.0,716.8842976561219,1.0
010860,2018-12-31,177079542.0,594,0.04868077014339489,0.38585169821593507,244296.0,724.8564937616662,1.0
010860,2019-03-31,175034974.0,596,0.050587896561954004,0.39060633676558837,245419.0,713.2087328201973,1.0
010860,2019-06-30,173422414.0,581,0.052644725380690996,0.39840799932585413,245597.0,706.1259461638375,1.0
010860,2019-09-30,184877591.0,593,0.051549328216959484,0.4158675239337146,253353.0,729.7233149005538,1.0
010860,2019-12-31,184544371.0,618,0.05213013315998321,0.4200853896540686,246030.0,750.0888956631305,1.0
010860,2020-03-31,188999864.0,594,0.054644076246087595,0.4560431165177981,246737.0,765.9972521348642,1.0
010860,2020-06-30,194566397.0,574,0.060941506977081894,0.4922777184387086,246891.0,788.0659764835494,1.0
010860,2020-09-30,186197620.0,586,0.06362433261981616,0.48881730604290213,247080.0,753.5924396956451,1.0
010860,2020-12-31,194574335.0,607,0.06670120827826995,0.49873606917376845,247207.0,787.0907174958638,1.0
010860,2021-03-31,193935782.0,596,0.06940795568583674,0.5094372012277755,255410.0,759.3116244469676,1.0
010860,2021-06-30,194662294.0,608,0.06643863547935111,0.49838356985559823,255553.0,761.729637296373,1.0
010860,2021-09-30,194062518.0,602,0.06655666747375433,0.501088839834594,257147.0,754.675411340595,1.0
010860,2021-12-31,193320649.0,669,0.06388310755225794,0.49510387273736084,257606.0,750.4508784733275,1.0
