gvkey_i,gvkey_j,w_ij
350431,135990,0.0033194905
350431,144096,0.0101972222
350431,144646,0.0042947031
350431,146411,0.0101972222
350431,154941,0.0101972222
350431,155277,0.0017296049
350431,156676,0.0016118422
350431,156820,0.0019445327
350431,157373,0.0058344558
350431,179216,0.0100716536
350431,183187,0.0075093264
350431,200478,0.0041662214
350431,200908,0.0022945560
350431,201794,0.0053859734
350431,201913,0.0017296049
350431,202023,0.0101972222
350431,202071,0.0041717691
350431,202852,0.0068947753
350431,203894,0.0001256245
350431,205365,0.0018056885
350431,206346,0.0028985876
350431,207224,0.0041445357
350431,208117,0.0015727059
350431,211744,0.0020475891
350431,211761,0.0101972222
350431,211819,0.0074441797
350431,212928,0.0101972222
350431,212950,0.0096991426
350431,213559,0.0081127391
350431,216524,0.0013429659
350431,216667,0.0007601273
350431,217202,0.0039846263
350431,217619,0.0101972222
350431,220942,0.0070990443
350431,221095,0.0002937045
350431,222601,0.0082206392
350431,223040,0.0024582589
350431,225597,0.0007753492
350431,227226,0.0039935889
350431,227480,0.0016759758
350431,227916,0.0048507046
350431,244341,0.0101972222
350431,244394,0.0001181353
350431,246094,0.0101972222
350431,246598,0.0036998771
350431,247493,0.0101972222
350431,247617,0.0017261024
350431,247642,0.0076418757
350431,248166,0.0075065626
350431,248838,0.0055542600
350431,249638,0.0019465410
350431,251319,0.0012789693
350431,251378,0.0035308890
350431,252355,0.0003892765
350431,252586,0.0042715180
350431,258639,0.0083921307
350431,259541,0.0002345481
350431,260021,0.0006330336
350431,260071,0.0017296049
350431,268325,0.0005901906
350431,269532,0.0023632154
350431,270113,0.0000031241
350431,270379,0.0024351575
350431,270383,0.0010520596
350431,270698,0.0001599038
350431,270721,0.0067988767
350431,271031,0.0015015402
350431,272031,0.0054857381
350431,274166,0.0072192724
350431,274222,0.0101794216
350431,274724,0.0080787015
350431,274890,0.0052338472
350431,275034,0.0101972222
350431,277963,0.0003831521
350431,278760,0.0064367529
350431,278784,0.0080352670
350431,279336,0.0047654466
350431,281492,0.0101972222
350431,282044,0.0053856607
350431,282813,0.0096636467
350431,285323,0.0041717691
350431,285367,0.0023441225
350431,285686,0.0098526867
350431,285711,0.0084679340
350431,286048,0.0003069689
350431,287670,0.0073436409
350431,287673,0.0048580025
350431,287783,0.0076457905
350431,289434,0.0069227209
350431,291049,0.0059585010
350431,293530,0.0008843488
350431,293879,0.0101972222
350431,294966,0.0005787311
350431,296299,0.0007910876
350431,298150,0.0062505204
350431,302945,0.0101972222
350431,315416,0.0084043040
350431,315641,0.0005325210
350431,317115,0.0033442503
350431,317221,0.0041662214
350431,319717,0.0057110978
350431,319800,0.0003121599
350431,321632,0.0048621917
350431,321729,0.0023629411
350431,323569,0.0059575394
350431,325699,0.0081127391
350431,326073,0.0053707844
350431,326109,0.0041175310
350431,326162,0.0039935889
350431,326582,0.0052014202
350431,330174,0.0020426543
350431,332452,0.0096005763
350431,333753,0.0014995915
350431,338892,0.0047654466
350431,339091,0.0101972222
350431,345688,0.0055527640
350431,346354,0.0002549306
350431,347411,0.0075032240
350431,350660,0.0031311074
350431,351744,0.0041662214
350431,352018,0.0002454474
350431,354081,0.0096602465
350431,354786,0.0101972222
350431,356341,0.0000026701
350431,356860,0.0054857381
350431,367697,0.0018918544
350431,368841,0.0003121599
350660,001075,0.0030164373
350660,001440,0.0028225991
350660,001828,0.0045468445
350660,001995,0.0021957312
350660,003210,0.0016316347
350660,003392,0.0016316347
350660,003413,0.0044010672
350660,003439,0.0027109070
350660,003897,0.0026387034
350660,004029,0.0031882605
350660,004093,0.0035445004
350660,004241,0.0023867635
350660,004517,0.0053987174
350660,004798,0.0039881004
350660,005385,0.0016316347
350660,005526,0.0021600810
350660,005742,0.0027221631
350660,005870,0.0030164373
350660,005914,0.0011510851
350660,006338,0.0031520510
350660,006397,0.0029225156
350660,006867,0.0016316347
350660,006932,0.0017201888
350660,007365,0.0023389215
350660,007366,0.0030413221
350660,007437,0.0008563564
350660,007974,0.0030164373
350660,007977,0.0033875767
350660,008001,0.0018815702
350660,008099,0.0030164373
350660,008113,0.0030164373
350660,008199,0.0033057575
350660,008264,0.0021600810
350660,008290,0.0016316347
350660,008455,0.0022798899
350660,008539,0.0035483531
350660,008806,0.0023867635
350660,008810,0.0023867635
350660,009691,0.0016316347
350660,009846,0.0030164373
350660,009850,0.0030777681
350660,009902,0.0030487333
350660,010327,0.0023867635
350660,010447,0.0030413758
350660,010507,0.0044964924
350660,010801,0.0021600810
350660,010860,0.0030164373
350660,011188,0.0029712957
350660,011304,0.0027785324
350660,011550,0.0029722187
350660,011554,0.0030656535
350660,012428,0.0039880326
350660,012555,0.0016316347
350660,012612,0.0016316347
350660,012749,0.0023867635
350660,013353,0.0030349749
350660,013948,0.0033960332
350660,014390,0.0028591535
350660,014391,0.0039093713
350660,014433,0.0021600810
350660,014580,0.0037917157
350660,015321,0.0041318313
350660,016590,0.0021600810
350660,017525,0.0056882642
350660,018293,0.0056041926
350660,019774,0.0044602719
350660,020739,0.0016316347
350660,023465,0.0033046040
350660,025792,0.0030164373
350660,026658,0.0030722904
350660,026676,0.0027023631
350660,027141,0.0032651822
350660,029039,0.0008563564
350660,030282,0.0030164373
350660,030471,0.0043868655
350660,030538,0.0030164373
350660,030747,0.0018532407
350660,030874,0.0036693214
350660,036790,0.0016316347
350660,039049,0.0040183983
350660,040614,0.0021957312
350660,043737,0.0020597970
350660,060844,0.0022180212
350660,064577,0.0023867635
350660,064625,0.0026944413
350660,064910,0.0032878422
350660,065092,0.0023867635
350660,065095,0.0040183983
350660,065298,0.0016316347
350660,066624,0.0029712957
350660,100182,0.0019528635
350660,100251,0.0032954927
350660,100302,0.0040186273
350660,100365,0.0028831242
350660,100439,0.0032137360
350660,100450,0.0033861076
350660,100488,0.0036385825
350660,100688,0.0033792149
350660,100690,0.0033817263
350660,100953,0.0042553978
350660,100957,0.0048358431
350660,101769,0.0034311468
350660,102311,0.0029058924
350660,102797,0.0043481260
350660,102880,0.0016316347
350660,103124,0.0022726142
350660,103133,0.0030164373
350660,103167,0.0044804017
350660,103342,0.0030319155
350660,104474,0.0030164373
350660,104652,0.0022862997
350660,104814,0.0030442917
350660,105632,0.0020793916
350660,111320,0.0034516956
350660,114789,0.0016316347
350660,115687,0.0016316347
350660,116304,0.0014768232
350660,123456,0.0030164373
350660,127675,0.0030164373
350660,135990,0.0033074454
350660,136684,0.0040183983
350660,144096,0.0021600810
350660,144646,0.0031603599
350660,146411,0.0021600810
350660,146774,0.0033046040
350660,152430,0.0042453929
350660,154941,0.0021600810
350660,155277,0.0029712957
350660,156656,0.0040183983
350660,156676,0.0020597970
350660,156818,0.0023867635
350660,156819,0.0016316347
350660,156820,0.0039896382
350660,157373,0.0030603828
350660,163429,0.0008563564
350660,163669,0.0024879911
350660,179216,0.0022467080
350660,183187,0.0040144002
350660,185429,0.0008563564
350660,200478,0.0061784792
350660,200908,0.0059156009
350660,201143,0.0008563564
350660,201794,0.0031973570
350660,201913,0.0029712957
350660,202019,0.0016316347
350660,202023,0.0021600810
350660,202071,0.0030886491
350660,202852,0.0030164373
350660,203894,0.0022707202
350660,205365,0.0029939745
350660,206346,0.0031814822
350660,207224,0.0061784792
350660,208117,0.0040412819
350660,208929,0.0008563564
350660,211744,0.0026665886
350660,211761,0.0021600810
350660,211819,0.0040593435
350660,212928,0.0021600810
350660,212950,0.0025036950
350660,213510,0.0046727054
350660,213559,0.0035981193
350660,216524,0.0034144732
350660,216667,0.0022831555
350660,217202,0.0061771695
350660,217619,0.0021600810
350660,220454,0.0008674666
350660,220942,0.0041419848
350660,221095,0.0042210184
350660,221498,0.0023867635
350660,222601,0.0031180496
350660,223040,0.0025522542
350660,223041,0.0008563564
350660,225597,0.0026184358
350660,227226,0.0033842282
350660,227480,0.0031238449
350660,227916,0.0047608584
350660,233257,0.0016316347
350660,239577,0.0016316347
350660,243860,0.0040183983
350660,244341,0.0021600810
350660,244394,0.0013157137
350660,246094,0.0021600810
350660,246598,0.0037917157
350660,247493,0.0021600810
350660,247617,0.0025272304
350660,247642,0.0030164373
350660,248166,0.0030164373
350660,248838,0.0045468445
350660,249638,0.0042596713
350660,249946,0.0011604997
350660,251319,0.0043618627
350660,251373,0.0008993741
350660,251378,0.0043479175
350660,251720,0.0028435710
350660,252355,0.0042393532
350660,252586,0.0050794163
350660,253727,0.0008563564
350660,257082,0.0008563564
350660,258639,0.0030164373
350660,259541,0.0034191774
350660,260021,0.0029038981
350660,260062,0.0040183983
350660,260071,0.0029712957
350660,260185,0.0040183983
350660,268325,0.0015994573
350660,269269,0.0033275717
350660,269532,0.0048734493
350660,270113,0.0017920776
350660,270379,0.0040762811
350660,270383,0.0023128262
350660,270503,0.0024879911
350660,270698,0.0010186563
350660,270721,0.0030650772
350660,271031,0.0023582153
350660,271168,0.0017698732
350660,271174,0.0016316347
350660,271762,0.0040183983
350660,271952,0.0016316347
350660,272031,0.0030164373
350660,272146,0.0023867635
350660,272184,0.0016316347
350660,272290,0.0022939097
350660,272327,0.0037733839
350660,272468,0.0009987619
350660,274166,0.0030164373
350660,274222,0.0021723613
350660,274724,0.0034228494
350660,274890,0.0030164373
350660,275034,0.0021600810
350660,275247,0.0016316347
350660,277963,0.0026741913
350660,278333,0.0008563564
350660,278508,0.0038127437
350660,278760,0.0030164373
350660,278784,0.0030164373
350660,279336,0.0054300094
350660,281492,0.0021600810
350660,282044,0.0039832585
350660,282813,0.0025281828
350660,285082,0.0023867635
350660,285323,0.0030886491
350660,285367,0.0025733386
350660,285686,0.0023977683
350660,285711,0.0031126468
350660,286048,0.0049330646
350660,286434,0.0008563564
350660,286567,0.0008563564
350660,287670,0.0030164373
350660,287673,0.0030164373
350660,287783,0.0039202567
350660,287982,0.0022258851
350660,288013,0.0008563564
350660,288946,0.0008563564
350660,288970,0.0022191675
350660,289434,0.0030224980
350660,290445,0.0014834628
350660,291049,0.0030519953
350660,292414,0.0040183983
350660,293530,0.0022548761
350660,293879,0.0021600810
350660,294656,0.0032431199
350660,294966,0.0022533946
350660,296299,0.0014021100
350660,298150,0.0048828223
350660,302945,0.0021600810
350660,310791,0.0016316347
350660,312080,0.0023867635
350660,315416,0.0033969751
350660,315641,0.0032021945
350660,317115,0.0030164373
350660,317221,0.0061784792
350660,319717,0.0033319345
350660,319800,0.0024110043
350660,321632,0.0030235973
350660,321729,0.0025042557
350660,322685,0.0039743146
350660,322735,0.0008563564
350660,323569,0.0030164373
350660,324676,0.0023867635
350660,325699,0.0035981193
350660,326073,0.0039875776
350660,326097,0.0024490870
350660,326109,0.0061784792
350660,326162,0.0033842282
350660,326395,0.0016316347
350660,326558,0.0016316347
350660,326582,0.0030763093
350660,326989,0.0010886825
350660,327477,0.0040183983
350660,327598,0.0040183983
350660,328809,0.0040183983
350660,329188,0.0040183983
350660,329260,0.0040183983
350660,330174,0.0044268470
350660,330659,0.0040183983
350660,332452,0.0025716937
350660,332463,0.0023867635
350660,333300,0.0023867635
350660,333753,0.0059092893
350660,333819,0.0016316347
350660,335480,0.0023867635
350660,338093,0.0040183983
350660,338459,0.0040183983
350660,338892,0.0054300094
350660,339028,0.0023867635
350660,339091,0.0021600810
350660,339169,0.0016316347
350660,342150,0.0040183983
350660,343320,0.0040183983
350660,345688,0.0047256271
350660,346000,0.0026010818
350660,346289,0.0023867635
350660,346354,0.0035578397
350660,346972,0.0016316347
350660,347335,0.0016316347
350660,347411,0.0040175233
350660,347460,0.0023867635
350660,347484,0.0016316347
350660,347683,0.0040183983
350660,349471,0.0016316347
350660,349595,0.0040183983
350660,349919,0.0016316347
350660,350155,0.0008563564
350660,350431,0.0021600810
350660,351362,0.0016316347
350660,351744,0.0061784792
350660,351868,0.0040183983
350660,352018,0.0010256850
350660,353306,0.0023867635
350660,353985,0.0032124485
350660,354081,0.0025305285
350660,354082,0.0040183983
350660,354786,0.0021600810
350660,355383,0.0023867635
350660,356341,0.0017052157
350660,356860,0.0030164373
350660,358171,0.0008563564
350660,358792,0.0016316347
350660,359662,0.0008563564
350660,360898,0.0040183983
350660,361625,0.0016316347
350660,362999,0.0023867635
350660,363653,0.0040183983
350660,364457,0.0040183983
350660,365775,0.0016316347
350660,367697,0.0053235463
350660,368841,0.0024110043
351362,001440,0.0007346568
351362,001995,0.0000308426
351362,003210,0.0124034230
351362,003392,0.0124034230
351362,003413,0.0002084236
351362,004093,0.0007198655
351362,004517,0.0034149836
351362,004798,0.0082486364
351362,005385,0.0124034230
351362,006338,0.0002391063
351362,006867,0.0124034230
351362,007366,0.0000438754
351362,007977,0.0005952094
351362,008001,0.0002893939
351362,008199,0.0035000650
351362,008290,0.0124034230
351362,008539,0.0090239739
351362,009691,0.0124034230
351362,009850,0.0000578790
351362,009902,0.0015367539
351362,010507,0.0067190620
351362,011188,0.0013629808
351362,011304,0.0004055299
351362,011554,0.0009284822
351362,012428,0.0016996678
351362,012555,0.0124034230
351362,012612,0.0124034230
351362,013353,0.0014079893
351362,013948,0.0001683224
351362,014390,0.0004813214
351362,014391,0.0063550682
351362,014580,0.0057969001
351362,015321,0.0011021635
351362,017525,0.0020337460
351362,018293,0.0053992343
351362,019774,0.0006544372
351362,020739,0.0124034230
351362,023465,0.0094537386
351362,026658,0.0016083560
351362,026676,0.0005564472
351362,027141,0.0015487779
351362,030747,0.0002130909
351362,030874,0.0015299721
351362,036790,0.0124034230
351362,039049,0.0063596329
351362,040614,0.0000308426
351362,060844,0.0000785823
351362,064625,0.0105295427
351362,064910,0.0004785257
351362,065095,0.0053560236
351362,065298,0.0124034230
351362,066624,0.0013629808
351362,100251,0.0015357140
351362,100302,0.0015514524
351362,100365,0.0012778375
351362,100439,0.0011355662
351362,100450,0.0005626366
351362,100488,0.0009223292
351362,100688,0.0005455413
351362,100690,0.0013202197
351362,100953,0.0051852553
351362,100957,0.0057624566
351362,101769,0.0013639015
351362,102311,0.0013039819
351362,102797,0.0010519874
351362,102880,0.0124034230
351362,103124,0.0004003618
351362,103167,0.0051599543
351362,104652,0.0002225416
351362,104814,0.0000491111
351362,105632,0.0116139635
351362,111320,0.0091943950
351362,114789,0.0124034230
351362,115687,0.0124034230
351362,135990,0.0005130889
351362,136684,0.0079171619
351362,144646,0.0002537561
351362,146774,0.0094537386
351362,152430,0.0034063868
351362,155277,0.0013629808
351362,156656,0.0044863445
351362,156819,0.0124034230
351362,156820,0.0059798699
351362,163669,0.0076835364
351362,183187,0.0016320213
351362,200478,0.0030167787
351362,200908,0.0019209765
351362,201794,0.0002271735
351362,201913,0.0013629808
351362,202019,0.0124034230
351362,203894,0.0011301113
351362,205365,0.0013189005
351362,206346,0.0005738238
351362,207224,0.0030010760
351362,211744,0.0003659358
351362,212950,0.0006058407
351362,213510,0.0038396420
351362,213559,0.0013133862
351362,216524,0.0036128148
351362,216667,0.0112546985
351362,217202,0.0033508136
351362,220454,0.0000195889
351362,220942,0.0013046314
351362,221095,0.0070651049
351362,225597,0.0010009762
351362,227226,0.0006484679
351362,227480,0.0017053073
351362,227916,0.0047945160
351362,233257,0.0124034230
351362,239577,0.0124034230
351362,243860,0.0056849022
351362,244394,0.0006662186
351362,246598,0.0079030660
351362,247617,0.0007093075
351362,249638,0.0040319329
351362,249946,0.0005362483
351362,251319,0.0014584484
351362,251373,0.0000252822
351362,251378,0.0009819127
351362,252355,0.0031647902
351362,252586,0.0024062429
351362,259541,0.0017912530
351362,260021,0.0008612365
351362,260062,0.0072834519
351362,260071,0.0013629808
351362,260185,0.0063351226
351362,268325,0.0000511497
351362,269269,0.0001489006
351362,270113,0.0008434338
351362,270383,0.0012882891
351362,270503,0.0081653514
351362,270698,0.0000916586
351362,271031,0.0005090353
351362,271168,0.0003174342
351362,271174,0.0124034230
351362,271762,0.0052138283
351362,271952,0.0124034230
351362,272184,0.0124034230
351362,272290,0.0017256936
351362,272327,0.0009349314
351362,274724,0.0007165626
351362,275247,0.0124034230
351362,278508,0.0025142074
351362,279336,0.0037184108
351362,282044,0.0011514815
351362,285711,0.0001696311
351362,286048,0.0052253580
351362,287982,0.0113556745
351362,288970,0.0113675187
351362,289434,0.0000106858
351362,290445,0.0010544106
351362,291049,0.0000626937
351362,292414,0.0062041969
351362,293530,0.0013901101
351362,294966,0.0017592371
351362,298150,0.0000127276
351362,310791,0.0124034230
351362,315416,0.0021808216
351362,315641,0.0006409863
351362,317221,0.0030167787
351362,319717,0.0005562667
351362,319800,0.0110292829
351362,321729,0.0000313119
351362,322685,0.0027990800
351362,325699,0.0013133862
351362,326073,0.0055253202
351362,326097,0.0109621377
351362,326109,0.0029815218
351362,326162,0.0006484679
351362,326395,0.0124034230
351362,326558,0.0124034230
351362,326582,0.0000000000
351362,327477,0.0048008547
351362,327598,0.0048612610
351362,328809,0.0062510679
351362,329188,0.0072834519
351362,329260,0.0033529043
351362,330174,0.0074750634
351362,330659,0.0069675850
351362,333753,0.0035021430
351362,333819,0.0124034230
351362,338093,0.0080902605
351362,338459,0.0035773933
351362,338892,0.0037184108
351362,339169,0.0124034230
351362,342150,0.0045732218
351362,343320,0.0063596329
351362,345688,0.0026265506
351362,346000,0.0106941490
351362,346354,0.0090072477
351362,346972,0.0124034230
351362,347335,0.0124034230
351362,347411,0.0028787220
351362,347484,0.0124034230
351362,347683,0.0049174380
351362,349471,0.0124034230
351362,349595,0.0063596329
351362,349919,0.0124034230
351362,350660,0.0028768058
351362,351744,0.0030167787
351362,351868,0.0062835454
351362,353985,0.0014558008
351362,354082,0.0072834519
351362,356341,0.0007623619
351362,358792,0.0124034230
351362,360898,0.0066913414
351362,361625,0.0124034230
351362,363653,0.0063596329
351362,364457,0.0076999253
351362,365775,0.0124034230
351362,367697,0.0036871832
351362,368841,0.0110292829
351744,001075,0.0030479246
351744,001440,0.0020851002
351744,001828,0.0056456319
351744,001995,0.0030664750
351744,003210,0.0018144527
351744,003392,0.0018144527
351744,003413,0.0054243762
351744,003439,0.0030479246
351744,003897,0.0018900882
351744,004029,0.0032301342
351744,004093,0.0036079085
351744,004241,0.0025977073
351744,004517,0.0056583983
351744,004798,0.0043133645
351744,005385,0.0018144527
351744,005526,0.0030479246
351744,005742,0.0019785929
351744,005870,0.0029346354
351744,005914,0.0003125448
351744,006338,0.0028501437
351744,006397,0.0021910565
351744,006867,0.0018144527
351744,006932,0.0009160503
351744,007365,0.0030479246
351744,007366,0.0030743136
351744,007974,0.0030479246
351744,007977,0.0034414989
351744,008001,0.0010871870
351744,008099,0.0030479246
351744,008113,0.0030479246
351744,008199,0.0026816523
351744,008264,0.0030479246
351744,008290,0.0018144527
351744,008455,0.0015095848
351744,008539,0.0038470348
351744,008806,0.0025977073
351744,008810,0.0025977073
351744,009691,0.0018144527
351744,009846,0.0030479246
351744,009850,0.0031129627
351744,009902,0.0023249040
351744,010327,0.0025977073
351744,010447,0.0030367353
351744,010507,0.0044121600
351744,010801,0.0030479246
351744,010860,0.0028564231
351744,011188,0.0022427853
351744,011304,0.0020383697
351744,011550,0.0022437642
351744,011554,0.0023428471
351744,012428,0.0040782518
351744,012555,0.0018144527
351744,012612,0.0018144527
351744,012749,0.0025977073
351744,013353,0.0023103139
351744,013948,0.0034504666
351744,014390,0.0021238642
351744,014391,0.0033217539
351744,014433,0.0030479246
351744,014580,0.0048623773
351744,015321,0.0040937145
351744,016590,0.0030479246
351744,017525,0.0051239920
351744,018293,0.0060271479
351744,019774,0.0040458178
351744,020739,0.0018144527
351744,023465,0.0035885513
351744,025792,0.0030479246
351744,026658,0.0040152762
351744,026676,0.0029323846
351744,027141,0.0035292255
351744,030282,0.0030479246
351744,030471,0.0038105912
351744,030538,0.0030479246
351744,030747,0.0010571451
351744,030874,0.0029830060
351744,036790,0.0018144527
351744,039049,0.0044121600
351744,040614,0.0030664750
351744,043737,0.0012761874
351744,060844,0.0031093672
351744,064577,0.0025977073
351744,064625,0.0029415049
351744,064910,0.0033357356
351744,065092,0.0025977073
351744,065095,0.0044121600
351744,065298,0.0018144527
351744,066624,0.0022427853
351744,100182,0.0011627899
351744,100251,0.0025865798
351744,100302,0.0036997637
351744,100365,0.0021492840
351744,100439,0.0024998809
351744,100450,0.0034399410
351744,100488,0.0036043952
351744,100688,0.0034326316
351744,100690,0.0026780261
351744,100953,0.0036886974
351744,100957,0.0043042301
351744,101769,0.0027304340
351744,102311,0.0021734285
351744,102797,0.0040981179
351744,102880,0.0018144527
351744,103124,0.0015018693
351744,103133,0.0028173507
351744,103167,0.0039273025
351744,103342,0.0030643384
351744,104474,0.0030479246
351744,104652,0.0031817730
351744,104814,0.0030774626
351744,105632,0.0022892761
351744,111320,0.0037267502
351744,114789,0.0018144527
351744,115687,0.0018144527
351744,116304,0.0006579734
351744,123456,0.0030479246
351744,127675,0.0026626814
351744,135990,0.0027370723
351744,136684,0.0044121600
351744,144096,0.0030479246
351744,144646,0.0032005471
351744,146411,0.0030479246
351744,146774,0.0035885513
351744,152430,0.0044121600
351744,154941,0.0030479246
351744,155277,0.0022427853
351744,156656,0.0044121600
351744,156676,0.0012761874
351744,156818,0.0025977073
351744,156819,0.0018144527
351744,156820,0.0034068729
351744,157373,0.0030945265
351744,163669,0.0018144527
351744,179216,0.0031397881
351744,183187,0.0041913546
351744,200478,0.0074600846
351744,200908,0.0054317372
351744,201794,0.0032397807
351744,201913,0.0022427853
351744,202019,0.0018144527
351744,202023,0.0030479246
351744,202071,0.0031245014
351744,202852,0.0030479246
351744,203894,0.0014998607
351744,205365,0.0022668351
351744,206346,0.0024656774
351744,207224,0.0074347753
351744,208117,0.0033774512
351744,211744,0.0019196590
351744,211761,0.0030479246
351744,211819,0.0050619956
351744,212928,0.0030479246
351744,212950,0.0034123097
351744,213510,0.0041312309
351744,213559,0.0045728909
351744,216524,0.0027969398
351744,216667,0.0025053573
351744,217202,0.0072591781
351744,217619,0.0030479246
351744,220454,0.0000117818
351744,220942,0.0042415103
351744,221095,0.0046270284
351744,221498,0.0025977073
351744,222601,0.0031556792
351744,223040,0.0017984132
351744,225597,0.0018685955
351744,227226,0.0033116535
351744,227480,0.0024045560
351744,227916,0.0058901037
351744,233257,0.0018144527
351744,239577,0.0018144527
351744,243860,0.0044121600
351744,244341,0.0030479246
351744,244394,0.0004871251
351744,246094,0.0030479246
351744,246598,0.0045212091
351744,247493,0.0030479246
351744,247617,0.0017718767
351744,247642,0.0030479246
351744,248166,0.0030479246
351744,248838,0.0056456319
351744,249638,0.0036932292
351744,249946,0.0003225285
351744,251319,0.0037174108
351744,251373,0.0000456181
351744,251378,0.0039950949
351744,251720,0.0025977073
351744,252355,0.0036716829
351744,252586,0.0052356085
351744,258639,0.0030479246
351744,259541,0.0027177411
351744,260021,0.0021713137
351744,260062,0.0044121600
351744,260071,0.0022427853
351744,260185,0.0044121600
351744,268325,0.0007880207
351744,269269,0.0026872642
351744,269532,0.0043265886
351744,270113,0.0009922846
351744,270379,0.0034145661
351744,270383,0.0015445121
351744,270503,0.0018144527
351744,270698,0.0001721108
351744,270721,0.0030995047
351744,271031,0.0015926449
351744,271168,0.0009687380
351744,271174,0.0018144527
351744,271762,0.0044121600
351744,271952,0.0018144527
351744,272031,0.0030479246
351744,272146,0.0025977073
351744,272184,0.0018144527
351744,272290,0.0015244521
351744,272327,0.0031600253
351744,272468,0.0001510139
351744,274166,0.0030479246
351744,274222,0.0030609472
351744,274724,0.0034789038
351744,274890,0.0030479246
351744,275034,0.0030479246
351744,275247,0.0018144527
351744,277963,0.0019277213
351744,278508,0.0041098866
351744,278760,0.0030479246
351744,278784,0.0030479246
351744,279336,0.0064507027
351744,281492,0.0030479246
351744,282044,0.0040731891
351744,282813,0.0030479246
351744,285082,0.0025977073
351744,285323,0.0031245014
351744,285367,0.0018207722
351744,285686,0.0030824097
351744,285711,0.0031499498
351744,286048,0.0046367323
351744,287670,0.0030479246
351744,287673,0.0030479246
351744,287783,0.0049145012
351744,287982,0.0022422792
351744,288970,0.0024375012
351744,289434,0.0030543516
351744,290445,0.0006650144
351744,291049,0.0030856319
351744,292414,0.0044121600
351744,293530,0.0014830588
351744,293879,0.0030479246
351744,294656,0.0025977073
351744,294966,0.0014814878
351744,296299,0.0005787439
351744,298150,0.0052791041
351744,302945,0.0030479246
351744,310791,0.0018144527
351744,312080,0.0025977073
351744,315416,0.0043595878
351744,315641,0.0024876418
351744,317115,0.0024465869
351744,317221,0.0074600846
351744,319717,0.0033824932
351744,319800,0.0026409344
351744,321632,0.0030555174
351744,321729,0.0017475132
351744,322685,0.0042812243
351744,323569,0.0030479246
351744,324676,0.0025977073
351744,325699,0.0045728909
351744,326073,0.0048623773
351744,326097,0.0026813191
351744,326109,0.0074032582
351744,326162,0.0033116535
351744,326395,0.0018144527
351744,326558,0.0018144527
351744,326582,0.0031114157
351744,326989,0.0002463700
351744,327477,0.0044121600
351744,327598,0.0044121600
351744,328809,0.0044121600
351744,329188,0.0044121600
351744,329260,0.0044121600
351744,330174,0.0046345333
351744,330659,0.0044121600
351744,332452,0.0030479246
351744,332463,0.0025977073
351744,333300,0.0025977073
351744,333753,0.0055092313
351744,333819,0.0018144527
351744,335480,0.0025977073
351744,338093,0.0044086202
351744,338459,0.0044121600
351744,338892,0.0064507027
351744,339028,0.0025977073
351744,339091,0.0030479246
351744,339169,0.0018144527
351744,342150,0.0044121600
351744,343320,0.0044121600
351744,345688,0.0048604332
351744,346000,0.0028425019
351744,346289,0.0025977073
351744,346354,0.0038570949
351744,346972,0.0018144527
351744,347335,0.0018144527
351744,347411,0.0050188000
351744,347460,0.0025977073
351744,347484,0.0018144527
351744,347683,0.0044121600
351744,349471,0.0018144527
351744,349595,0.0044121600
351744,349919,0.0018144527
351744,350431,0.0030479246
351744,350660,0.0065519623
351744,351362,0.0018144527
351744,351868,0.0044121600
351744,352018,0.0001795644
351744,353306,0.0025977073
351744,353985,0.0034733041
351744,354081,0.0034407653
351744,354082,0.0044121600
351744,354786,0.0030479246
351744,355383,0.0025977073
351744,356341,0.0009001720
351744,356860,0.0030479246
351744,358792,0.0018144527
351744,360898,0.0044121600
351744,361625,0.0018144527
351744,362999,0.0025977073
351744,363653,0.0044121600
351744,364457,0.0044121600
351744,365775,0.0018144527
351744,367697,0.0057962030
351744,368841,0.0026409344
351868,001440,0.0007027358
351868,001828,0.0045044009
351868,001995,0.0000247435
351868,003210,0.0050409666
351868,003392,0.0050409666
351868,003413,0.0031698292
351868,004029,0.0002430403
351868,004093,0.0007469344
351868,004241,0.0049096644
351868,004517,0.0038014388
351868,004798,0.0083741391
351868,005385,0.0050409666
351868,005870,0.0000000000
351868,006338,0.0001918228
351868,006397,0.0001580641
351868,006867,0.0050409666
351868,006932,0.0000000000
351868,007366,0.0000351990
351868,007977,0.0005249690
351868,008001,0.0002321659
351868,008113,0.0000000000
351868,008199,0.0036754583
351868,008290,0.0050409666
351868,008539,0.0050409666
351868,008806,0.0049096644
351868,008810,0.0049096644
351868,009691,0.0050409666
351868,009850,0.0000867512
351868,009902,0.0014398581
351868,010327,0.0049096644
351868,010447,0.0000352749
351868,010507,0.0089249839
351868,011188,0.0013037591
351868,011304,0.0003253359
351868,011554,0.0007448737
351868,012428,0.0013743016
351868,012555,0.0050409666
351868,012612,0.0050409666
351868,012749,0.0049096644
351868,013353,0.0014156774
351868,013948,0.0005369306
351868,014390,0.0008176351
351868,014391,0.0051053803
351868,014580,0.0046505560
351868,015321,0.0015777019
351868,017525,0.0038863397
351868,018293,0.0074124221
351868,019774,0.0020422744
351868,020739,0.0050409666
351868,023465,0.0074073473
351868,026658,0.0012903016
351868,026676,0.0053560735
351868,027141,0.0061521695
351868,030471,0.0043449252
351868,030747,0.0003660546
351868,030874,0.0015249510
351868,036790,0.0050409666
351868,039049,0.0098895899
351868,040614,0.0000247435
351868,043737,0.0001293778
