gvkey_i,gvkey_j,w_ij
346000,247617,0.001126
346000,249638,0.011900
346000,249946,0.000174
346000,251373,0.011900
346000,251378,0.011900
346000,259541,0.011900
346000,268325,0.000008
346000,269269,0.004491
346000,270383,0.011900
346000,270503,0.011900
346000,270721,0.011900
346000,271486,0.011900
346000,271762,0.011900
346000,272184,0.011900
346000,272290,0.011900
346000,272468,0.000219
346000,274724,0.011900
346000,275247,0.011900
346000,279336,0.011900
346000,281712,0.011816
346000,282044,0.002035
346000,285711,0.000093
346000,288970,0.011900
346000,289434,0.000013
346000,290445,0.000154
346000,291049,0.000131
346000,294966,0.001204
346000,295626,0.011900
346000,310791,0.011900
346000,315414,0.011900
346000,317221,0.011900
346000,319717,0.000346
346000,321729,0.011900
346000,322685,0.011900
346000,325699,0.004271
346000,326097,0.001365
346000,326159,0.011900
346000,326395,0.005721
346000,328809,0.003887
346000,329260,0.003133
346000,330174,0.011900
346000,332310,0.011900
346000,338093,0.011900
346000,338892,0.011900
346000,339169,0.011900
346000,340032,0.011900
346000,342150,0.003990
346000,346972,0.011900
346000,347484,0.011900
346000,347739,0.008737
346000,349548,0.011900
346000,349884,0.011900
346000,349919,0.011900
346000,350431,0.011900
346000,350660,0.000597
346000,351744,0.011900
346000,358792,0.011900
346000,361625,0.011900
346000,367697,0.011900
346263,001440,0.005939
346263,001742,0.005939
346263,001745,0.005939
346263,001828,0.001513
346263,003210,0.000947
346263,003392,0.005939
346263,004029,0.000899
346263,004093,0.000464
346263,004241,0.005939
346263,004517,0.001296
346263,004798,0.005939
346263,004799,0.005939
346263,005135,0.005939
346263,005525,0.005939
346263,005742,0.000814
346263,005914,0.005939
346263,007366,0.000056
346263,007824,0.005939
346263,007977,0.000069
346263,008199,0.000627
346263,008539,0.002301
346263,008806,0.005939
346263,008810,0.005939
346263,009828,0.005939
346263,009850,0.000015
346263,009902,0.005939
346263,010327,0.005939
346263,010860,0.000283
346263,011188,0.005939
346263,011554,0.000951
346263,012555,0.005939
346263,012612,0.005939
346263,012749,0.005939
346263,013353,0.005939
346263,013948,0.000284
346263,014391,0.000109
346263,015321,0.000926
346263,020739,0.000493
346263,023465,0.005939
346263,025588,0.005939
346263,026658,0.001004
346263,027141,0.002871
346263,030874,0.005939
346263,039049,0.005939
346263,060844,0.000107
346263,064577,0.000821
346263,064625,0.005939
346263,065092,0.005939
346263,065095,0.003896
346263,065298,0.000020
346263,066624,0.005939
346263,100182,0.000063
346263,100251,0.000145
346263,100302,0.005939
346263,100365,0.005939
346263,100439,0.005939
346263,100450,0.005939
346263,100488,0.005939
346263,100688,0.005939
346263,100690,0.005939
346263,100953,0.000130
346263,100957,0.001573
346263,101769,0.005939
346263,102311,0.005939
346263,102797,0.000733
346263,103124,0.005939
346263,103133,0.001072
346263,104652,0.000025
346263,104814,0.000040
346263,105632,0.000093
346263,114789,0.005939
346263,115687,0.005939
346263,136684,0.000367
346263,144580,0.005939
346263,146774,0.005939
346263,152430,0.005939
346263,155277,0.005939
346263,156656,0.005939
346263,156818,0.005939
346263,157373,0.000072
346263,160913,0.005939
346263,180942,0.005939
346263,183187,0.005939
346263,201794,0.000351
346263,201913,0.005939
346263,202019,0.000879
346263,202071,0.005939
346263,203894,0.005939
346263,205365,0.005939
346263,208117,0.001288
346263,211744,0.005939
346263,211761,0.005939
346263,211819,0.005939
346263,213510,0.005939
346263,216524,0.000359
346263,216667,0.000636
346263,217202,0.005939
346263,220942,0.000840
346263,221498,0.005939
346263,225597,0.001472
346263,227226,0.005939
346263,227480,0.005939
346263,232532,0.005939
346263,239577,0.005939
346263,243860,0.005745
346263,246598,0.005939
346263,248166,0.000369
346263,248838,0.001003
346263,249456,0.005939
346263,251319,0.005939
346263,252355,0.005939
346263,252586,0.005939
346263,257082,0.005939
346263,260021,0.005939
346263,260062,0.005939
346263,260071,0.005939
346263,260185,0.005939
346263,268325,0.000311
346263,268844,0.005939
346263,269269,0.003698
346263,269532,0.000181
346263,270113,0.005939
346263,270379,0.005939
346263,270655,0.005939
346263,270698,0.005939
346263,271031,0.005939
346263,271168,0.005939
346263,271174,0.005939
346263,271952,0.005939
346263,272031,0.005939
346263,272146,0.005939
346263,272200,0.005939
346263,272327,0.005939
346263,272651,0.005939
346263,274222,0.000009
346263,278508,0.005939
346263,281712,0.000042
346263,285082,0.005939
346263,285323,0.005939
346263,285367,0.000291
346263,285686,0.000057
346263,286048,0.005939
346263,287783,0.002284
346263,287982,0.005939
346263,288128,0.005939
346263,290445,0.000035
346263,291049,0.000102
346263,291420,0.005939
346263,292414,0.005939
346263,303634,0.005939
346263,312080,0.005939
346263,315416,0.005939
346263,315641,0.005939
346263,317460,0.005939
346263,319800,0.005939
346263,324676,0.005939
346263,326073,0.005939
346263,326097,0.005258
346263,326109,0.005939
346263,326162,0.005939
346263,326558,0.005939
346263,326582,0.005939
346263,326989,0.005939
346263,327080,0.005939
346263,327477,0.005939
346263,327598,0.005939
346263,328809,0.003999
346263,329188,0.005939
346263,329260,0.004376
346263,329994,0.005939
346263,330018,0.005939
346263,330559,0.005939
346263,330659,0.005939
346263,330813,0.005939
346263,331125,0.005939
346263,332301,0.005939
346263,332452,0.005939
346263,333300,0.005939
346263,333753,0.005939
346263,333819,0.005939
346263,333995,0.005939
346263,335480,0.005939
346263,335504,0.005939
346263,338459,0.005939
346263,339028,0.005939
346263,342150,0.003948
346263,343320,0.005939
346263,345688,0.005939
346263,346289,0.005939
346263,346354,0.005939
346263,346624,0.005939
346263,347266,0.005939
346263,347335,0.005939
346263,347411,0.005939
346263,347460,0.005939
346263,347683,0.005939
346263,347739,0.001579
346263,349471,0.005939
346263,349595,0.005939
346263,350660,0.002029
346263,351362,0.005939
346263,351868,0.005939
346263,352078,0.005939
346263,353306,0.005939
346263,353985,0.005939
346263,354041,0.005939
346263,354081,0.001329
346263,354082,0.005939
346263,355383,0.005939
346263,356341,0.005939
346263,356860,0.005939
346263,360898,0.005939
346263,362999,0.005939
346263,363653,0.005939
346263,364328,0.005939
346263,364457,0.005939
346263,365775,0.005939
346263,368841,0.005939
346289,001440,0.005939
346289,001742,0.005939
346289,001745,0.005939
346289,001828,0.001513
346289,003210,0.000947
346289,003392,0.005939
346289,004029,0.000899
346289,004093,0.000464
346289,004241,0.005939
346289,004517,0.001296
346289,004798,0.005939
346289,004799,0.005939
346289,005135,0.005939
346289,005525,0.005939
346289,005742,0.000814
346289,005914,0.005939
346289,007366,0.000056
346289,007824,0.005939
346289,007977,0.000069
346289,008199,0.000627
346289,008539,0.002301
346289,008806,0.005939
346289,008810,0.005939
346289,009828,0.005939
346289,009850,0.000015
346289,009902,0.005939
346289,010327,0.005939
346289,010860,0.000283
346289,011188,0.005939
346289,011554,0.000951
346289,012555,0.005939
346289,012612,0.005939
346289,012749,0.005939
346289,013353,0.005939
346289,013948,0.000284
346289,014391,0.000109
346289,015321,0.000926
346289,020739,0.000493
346289,023465,0.005939
346289,025588,0.005939
346289,026658,0.001004
346289,027141,0.002871
346289,030874,0.005939
346289,039049,0.005939
346289,060844,0.000107
346289,064577,0.000821
346289,064625,0.005939
346289,065092,0.005939
346289,065095,0.003896
346289,065298,0.000020
346289,066624,0.005939
346289,100182,0.000063
346289,100251,0.000145
346289,100302,0.005939
346289,100365,0.005939
346289,100439,0.005939
346289,100450,0.005939
346289,100488,0.005939
346289,100688,0.005939
346289,100690,0.005939
346289,100953,0.000130
346289,100957,0.001573
346289,101769,0.005939
346289,102311,0.005939
346289,102797,0.000733
346289,103124,0.005939
346289,103133,0.001072
346289,104652,0.000025
346289,104814,0.000040
346289,105632,0.000093
346289,114789,0.005939
346289,115687,0.005939
346289,136684,0.000367
346289,144580,0.005939
346289,146774,0.005939
346289,152430,0.005939
346289,155277,0.005939
346289,156656,0.005939
346289,156818,0.005939
346289,157373,0.000072
346289,160913,0.005939
346289,180942,0.005939
346289,183187,0.005939
346289,201794,0.000351
346289,201913,0.005939
346289,202019,0.000879
346289,202071,0.005939
346289,203894,0.005939
346289,205365,0.005939
346289,208117,0.001288
346289,211744,0.005939
346289,211761,0.005939
346289,211819,0.005939
346289,213510,0.005939
346289,216524,0.000359
346289,216667,0.000636
346289,217202,0.005939
346289,220942,0.000840
346289,221498,0.005939
346289,225597,0.001472
346289,227226,0.005939
346289,227480,0.005939
346289,232532,0.005939
346289,239577,0.005939
346289,243860,0.005745
346289,246598,0.005939
346289,248166,0.000369
346289,248838,0.001003
346289,249456,0.005939
346289,251319,0.005939
346289,252355,0.005939
346289,252586,0.005939
346289,257082,0.005939
346289,260021,0.005939
346289,260062,0.005939
346289,260071,0.005939
346289,260185,0.005939
346289,268325,0.000311
346289,268844,0.005939
346289,269269,0.003698
346289,269532,0.000181
346289,270113,0.005939
346289,270379,0.005939
346289,270655,0.005939
346289,270698,0.005939
346289,271031,0.005939
346289,271168,0.005939
346289,271174,0.005939
346289,271952,0.005939
346289,272031,0.005939
346289,272146,0.005939
346289,272200,0.005939
346289,272327,0.005939
346289,272651,0.005939
346289,274222,0.000009
346289,278508,0.005939
346289,281712,0.000042
346289,285082,0.005939
346289,285323,0.005939
346289,285367,0.000291
346289,285686,0.000057
346289,286048,0.005939
346289,287783,0.002284
346289,287982,0.005939
346289,288128,0.005939
346289,290445,0.000035
346289,291049,0.000102
346289,291420,0.005939
346289,292414,0.005939
346289,303634,0.005939
346289,312080,0.005939
346289,315416,0.005939
346289,315641,0.005939
346289,317460,0.005939
346289,319800,0.005939
346289,324676,0.005939
346289,326073,0.005939
346289,326097,0.005258
346289,326109,0.005939
346289,326162,0.005939
346289,326558,0.005939
346289,326582,0.005939
346289,326989,0.005939
346289,327080,0.005939
346289,327477,0.005939
346289,327598,0.005939
346289,328809,0.003999
346289,329188,0.005939
346289,329260,0.004376
346289,329994,0.005939
346289,330018,0.005939
346289,330559,0.005939
346289,330659,0.005939
346289,330813,0.005939
346289,331125,0.005939
346289,332301,0.005939
346289,332452,0.005939
346289,333300,0.005939
346289,333753,0.005939
346289,333819,0.005939
346289,333995,0.005939
346289,335480,0.005939
346289,335504,0.005939
346289,338459,0.005939
346289,339028,0.005939
346289,342150,0.003948
346289,343320,0.005939
346289,345688,0.005939
346289,346263,0.005939
346289,346354,0.005939
346289,346624,0.005939
346289,347266,0.005939
346289,347335,0.005939
346289,347411,0.005939
346289,347460,0.005939
346289,347683,0.005939
346289,347739,0.001579
346289,349471,0.005939
346289,349595,0.005939
346289,350660,0.002029
346289,351362,0.005939
346289,351868,0.005939
346289,352078,0.005939
346289,353306,0.005939
346289,353985,0.005939
346289,354041,0.005939
346289,354081,0.001329
346289,354082,0.005939
346289,355383,0.005939
346289,356341,0.005939
346289,356860,0.005939
346289,360898,0.005939
346289,362999,0.005939
346289,363653,0.005939
346289,364328,0.005939
346289,364457,0.005939
346289,365775,0.005939
346289,368841,0.005939
346354,001440,0.005939
346354,001742,0.005939
346354,001745,0.005939
346354,001828,0.001513
346354,003210,0.000947
346354,003392,0.005939
346354,004029,0.000899
346354,004093,0.000464
346354,004241,0.005939
346354,004517,0.001296
346354,004798,0.005939
346354,004799,0.005939
346354,005135,0.005939
346354,005525,0.005939
346354,005742,0.000814
346354,005914,0.005939
346354,007366,0.000056
346354,007824,0.005939
346354,007977,0.000069
346354,008199,0.000627
346354,008539,0.002301
346354,008806,0.005939
346354,008810,0.005939
346354,009828,0.005939
346354,009850,0.000015
346354,009902,0.005939
346354,010327,0.005939
346354,010860,0.000283
346354,011188,0.005939
346354,011554,0.000951
346354,012555,0.005939
346354,012612,0.005939
346354,012749,0.005939
346354,013353,0.005939
346354,013948,0.000284
346354,014391,0.000109
346354,015321,0.000926
346354,020739,0.000493
346354,023465,0.005939
346354,025588,0.005939
346354,026658,0.001004
346354,027141,0.002871
346354,030874,0.005939
346354,039049,0.005939
346354,060844,0.000107
346354,064577,0.000821
346354,064625,0.005939
346354,065092,0.005939
346354,065095,0.003896
346354,065298,0.000020
346354,066624,0.005939
346354,100182,0.000063
346354,100251,0.000145
346354,100302,0.005939
346354,100365,0.005939
346354,100439,0.005939
346354,100450,0.005939
346354,100488,0.005939
346354,100688,0.005939
346354,100690,0.005939
346354,100953,0.000130
346354,100957,0.001573
346354,101769,0.005939
346354,102311,0.005939
346354,102797,0.000733
346354,103124,0.005939
346354,103133,0.001072
346354,104652,0.000025
346354,104814,0.000040
346354,105632,0.000093
346354,114789,0.005939
346354,115687,0.005939
346354,136684,0.000367
346354,144580,0.005939
346354,146774,0.005939
346354,152430,0.005939
346354,155277,0.005939
346354,156656,0.005939
346354,156818,0.005939
346354,157373,0.000072
346354,160913,0.005939
346354,180942,0.005939
346354,183187,0.005939
346354,201794,0.000351
346354,201913,0.005939
346354,202019,0.000879
346354,202071,0.005939
346354,203894,0.005939
346354,205365,0.005939
346354,208117,0.001288
346354,211744,0.005939
346354,211761,0.005939
346354,211819,0.005939
346354,213510,0.005939
346354,216524,0.000359
346354,216667,0.000636
346354,217202,0.005939
346354,220942,0.000840
346354,221498,0.005939
346354,225597,0.001472
346354,227226,0.005939
346354,227480,0.005939
346354,232532,0.005939
346354,239577,0.005939
346354,243860,0.005745
346354,246598,0.005939
346354,248166,0.000369
346354,248838,0.001003
346354,249456,0.005939
346354,251319,0.005939
346354,252355,0.005939
346354,252586,0.005939
346354,257082,0.005939
346354,260021,0.005939
346354,260062,0.005939
346354,260071,0.005939
346354,260185,0.005939
346354,268325,0.000311
346354,268844,0.005939
346354,269269,0.003698
346354,269532,0.000181
346354,270113,0.005939
346354,270379,0.005939
346354,270655,0.005939
346354,270698,0.005939
346354,271031,0.005939
346354,271168,0.005939
346354,271174,0.005939
346354,271952,0.005939
346354,272031,0.005939
346354,272146,0.005939
346354,272200,0.005939
346354,272327,0.005939
346354,272651,0.005939
346354,274222,0.000009
346354,278508,0.005939
346354,281712,0.000042
346354,285082,0.005939
346354,285323,0.005939
346354,285367,0.000291
346354,285686,0.000057
346354,286048,0.005939
346354,287783,0.002284
346354,287982,0.005939
346354,288128,0.005939
346354,290445,0.000035
346354,291049,0.000102
346354,291420,0.005939
346354,292414,0.005939
346354,303634,0.005939
346354,312080,0.005939
346354,315416,0.005939
346354,315641,0.005939
346354,317460,0.005939
346354,319800,0.005939
346354,324676,0.005939
346354,326073,0.005939
346354,326097,0.005258
346354,326109,0.005939
346354,326162,0.005939
346354,326558,0.005939
346354,326582,0.005939
346354,326989,0.005939
346354,327080,0.005939
346354,327477,0.005939
346354,327598,0.005939
346354,328809,0.003999
346354,329188,0.005939
346354,329260,0.004376
346354,329994,0.005939
346354,330018,0.005939
346354,330559,0.005939
346354,330659,0.005939
346354,330813,0.005939
346354,331125,0.005939
346354,332301,0.005939
346354,332452,0.005939
346354,333300,0.005939
346354,333753,0.005939
346354,333819,0.005939
346354,333995,0.005939
346354,335480,0.005939
346354,335504,0.005939
346354,338459,0.005939
346354,339028,0.005939
346354,342150,0.003948
346354,343320,0.005939
346354,345688,0.005939
346354,346263,0.005939
346354,346289,0.005939
346354,346624,0.005939
346354,347266,0.005939
346354,347335,0.005939
346354,347411,0.005939
346354,347460,0.005939
346354,347683,0.005939
346354,347739,0.001579
346354,349471,0.005939
346354,349595,0.005939
346354,350660,0.002029
346354,351362,0.005939
346354,351868,0.005939
346354,352078,0.005939
346354,353306,0.005939
346354,353985,0.005939
346354,354041,0.005939
346354,354081,0.001329
346354,354082,0.005939
346354,355383,0.005939
346354,356341,0.005939
346354,356860,0.005939
346354,360898,0.005939
346354,362999,0.005939
346354,363653,0.005939
346354,364328,0.005939
346354,364457,0.005939
346354,365775,0.005939
346354,368841,0.005939
346624,001440,0.005939
346624,001742,0.005939
346624,001745,0.005939
346624,001828,0.001513
346624,003210,0.000947
346624,003392,0.005939
346624,004029,0.000899
346624,004093,0.000464
346624,004241,0.005939
346624,004517,0.001296
346624,004798,0.005939
346624,004799,0.005939
346624,005135,0.005939
346624,005525,0.005939
346624,005742,0.000814
346624,005914,0.005939
346624,007366,0.000056
346624,007824,0.005939
346624,007977,0.000069
346624,008199,0.000627
346624,008539,0.002301
346624,008806,0.005939
346624,008810,0.005939
346624,009828,0.005939
346624,009850,0.000015
346624,009902,0.005939
346624,010327,0.005939
346624,010860,0.000283
346624,011188,0.005939
346624,011554,0.000951
346624,012555,0.005939
346624,012612,0.005939
346624,012749,0.005939
346624,013353,0.005939
346624,013948,0.000284
346624,014391,0.000109
346624,015321,0.000926
346624,020739,0.000493
346624,023465,0.005939
346624,025588,0.005939
346624,026658,0.001004
346624,027141,0.002871
346624,030874,0.005939
346624,039049,0.005939
346624,060844,0.000107
346624,064577,0.000821
346624,064625,0.005939
346624,065092,0.005939
346624,065095,0.003896
346624,065298,0.000020
346624,066624,0.005939
346624,100182,0.000063
346624,100251,0.000145
346624,100302,0.005939
346624,100365,0.005939
346624,100439,0.005939
346624,100450,0.005939
346624,100488,0.005939
346624,100688,0.005939
346624,100690,0.005939
346624,100953,0.000130
346624,100957,0.001573
346624,101769,0.005939
346624,102311,0.005939
346624,102797,0.000733
346624,103124,0.005939
346624,103133,0.001072
346624,104652,0.000025
346624,104814,0.000040
346624,105632,0.000093
346624,114789,0.005939
346624,115687,0.005939
346624,136684,0.000367
346624,144580,0.005939
346624,146774,0.005939
346624,152430,0.005939
346624,155277,0.005939
346624,156656,0.005939
346624,156818,0.005939
346624,157373,0.000072
346624,160913,0.005939
346624,180942,0.005939
346624,183187,0.005939
346624,201794,0.000351
346624,201913,0.005939
346624,202019,0.000879
346624,202071,0.005939
346624,203894,0.005939
346624,205365,0.005939
346624,208117,0.001288
346624,211744,0.005939
346624,211761,0.005939
346624,211819,0.005939
346624,213510,0.005939
346624,216524,0.000359
346624,216667,0.000636
346624,217202,0.005939
346624,220942,0.000840
346624,221498,0.005939
346624,225597,0.001472
346624,227226,0.005939
346624,227480,0.005939
346624,232532,0.005939
346624,239577,0.005939
346624,243860,0.005745
346624,246598,0.005939
346624,248166,0.000369
346624,248838,0.001003
346624,249456,0.005939
346624,251319,0.005939
346624,252355,0.005939
346624,252586,0.005939
346624,257082,0.005939
346624,260021,0.005939
346624,260062,0.005939
346624,260071,0.005939
346624,260185,0.005939
346624,268325,0.000311
346624,268844,0.005939
346624,269269,0.003698
346624,269532,0.000181
346624,270113,0.005939
346624,270379,0.005939
346624,270655,0.005939
346624,270698,0.005939
346624,271031,0.005939
346624,271168,0.005939
346624,271174,0.005939
346624,271952,0.005939
346624,272031,0.005939
346624,272146,0.005939
346624,272200,0.005939
346624,272327,0.005939
346624,272651,0.005939
346624,274222,0.000009
346624,278508,0.005939
346624,281712,0.000042
346624,285082,0.005939
346624,285323,0.005939
346624,285367,0.000291
346624,285686,0.000057
346624,286048,0.005939
346624,287783,0.002284
346624,287982,0.005939
346624,288128,0.005939
346624,290445,0.000035
346624,291049,0.000102
346624,291420,0.005939
346624,292414,0.005939
346624,303634,0.005939
346624,312080,0.005939
346624,315416,0.005939
346624,315641,0.005939
346624,317460,0.005939
346624,319800,0.005939
346624,324676,0.005939
346624,326073,0.005939
346624,326097,0.005258
346624,326109,0.005939
346624,326162,0.005939
346624,326558,0.005939
346624,326582,0.005939
346624,326989,0.005939
346624,327080,0.005939
346624,327477,0.005939
346624,327598,0.005939
346624,328809,0.003999
346624,329188,0.005939
346624,329260,0.004376
346624,329994,0.005939
346624,330018,0.005939
346624,330559,0.005939
346624,330659,0.005939
346624,330813,0.005939
346624,331125,0.005939
346624,332301,0.005939
346624,332452,0.005939
346624,333300,0.005939
346624,333753,0.005939
346624,333819,0.005939
346624,333995,0.005939
346624,335480,0.005939
346624,335504,0.005939
346624,338459,0.005939
346624,339028,0.005939
346624,342150,0.003948
346624,343320,0.005939
346624,345688,0.005939
346624,346263,0.005939
346624,346289,0.005939
346624,346354,0.005939
346624,347266,0.005939
346624,347335,0.005939
346624,347411,0.005939
346624,347460,0.005939
346624,347683,0.005939
346624,347739,0.001579
346624,349471,0.005939
346624,349595,0.005939
346624,350660,0.002029
346624,351362,0.005939
346624,351868,0.005939
346624,352078,0.005939
346624,353306,0.005939
346624,353985,0.005939
346624,354041,0.005939
346624,354081,0.001329
346624,354082,0.005939
346624,355383,0.005939
346624,356341,0.005939
346624,356860,0.005939
346624,360898,0.005939
346624,362999,0.005939
346624,363653,0.005939
346624,364328,0.005939
346624,364457,0.005939
346624,365775,0.005939
346624,368841,0.005939
346972,001828,0.001292
346972,001995,0.000010
346972,003210,0.010003
346972,003413,0.002622
346972,004029,0.000007
346972,004093,0.000825
346972,004331,0.011900
346972,004517,0.009303
346972,005385,0.011900
346972,006338,0.000765
346972,006867,0.011900
346972,007366,0.000020
346972,007437,0.000981
346972,007970,0.009143
346972,007977,0.002681
346972,008001,0.001266
346972,008199,0.010643
346972,008290,0.011900
346972,008809,0.011900
346972,009691,0.011900
346972,011550,0.011900
346972,011554,0.002677
346972,012428,0.003975
346972,013948,0.001751
346972,014391,0.005236
346972,014580,0.011900
346972,015321,0.000179
346972,020739,0.010913
346972,026676,0.011900
346972,027141,0.006148
346972,030747,0.011900
346972,036790,0.011900
346972,040614,0.000010
346972,060844,0.000829
346972,064577,0.010256
346972,064910,0.000039
346972,065095,0.004095
346972,065298,0.011861
346972,100251,0.000368
346972,100953,0.002005
346972,100957,0.001561
346972,102797,0.002208
346972,102880,0.011900
346972,103133,0.009753
346972,104652,0.000304
346972,105632,0.011713
346972,111320,0.011900
346972,120454,0.011900
346972,135990,0.000817
346972,136684,0.011164
346972,144646,0.011900
346972,156819,0.011900
346972,156820,0.011900
346972,163669,0.007036
346972,200478,0.011900
346972,200908,0.004298
346972,201794,0.000213
346972,202019,0.010139
346972,203496,0.011900
346972,206346,0.011900
346972,207224,0.011900
346972,208117,0.001123
346972,212950,0.001484
346972,213559,0.004271
346972,216524,0.001936
346972,216667,0.010076
346972,220454,0.000025
346972,220942,0.002103
346972,221095,0.011900
346972,225597,0.003801
346972,233257,0.011900
346972,241845,0.011900
346972,243860,0.000390
346972,244394,0.002451
346972,246858,0.011900
346972,247617,0.001126
346972,249638,0.011900
346972,249946,0.000174
346972,251373,0.011900
346972,251378,0.011900
346972,259541,0.011900
346972,268325,0.000008
346972,269269,0.004491
346972,270383,0.011900
346972,270503,0.011900
346972,270721,0.011900
346972,271486,0.011900
346972,271762,0.011900
346972,272184,0.011900
346972,272290,0.011900
346972,272468,0.000219
346972,274724,0.011900
346972,275247,0.011900
346972,279336,0.011900
346972,281712,0.011816
346972,282044,0.002035
346972,285711,0.000093
346972,288970,0.011900
346972,289434,0.000013
346972,290445,0.000154
346972,291049,0.000131
346972,294966,0.001204
346972,295626,0.011900
346972,310791,0.011900
346972,315414,0.011900
346972,317221,0.011900
346972,319717,0.000346
346972,321729,0.011900
346972,322685,0.011900
346972,325699,0.004271
346972,326097,0.001365
346972,326159,0.011900
346972,326395,0.005721
346972,328809,0.003887
346972,329260,0.003133
346972,330174,0.011900
346972,332310,0.011900
346972,338093,0.011900
346972,338892,0.011900
346972,339169,0.011900
346972,340032,0.011900
346972,342150,0.003990
346972,346000,0.011900
346972,347484,0.011900
346972,347739,0.008737
346972,349548,0.011900
346972,349884,0.011900
346972,349919,0.011900
346972,350431,0.011900
346972,350660,0.000597
346972,351744,0.011900
346972,358792,0.011900
346972,361625,0.011900
346972,367697,0.011900
347266,001440,0.005939
347266,001742,0.005939
347266,001745,0.005939
347266,001828,0.001513
347266,003210,0.000947
347266,003392,0.005939
347266,004029,0.000899
347266,004093,0.000464
347266,004241,0.005939
347266,004517,0.001296
347266,004798,0.005939
347266,004799,0.005939
347266,005135,0.005939
347266,005525,0.005939
347266,005742,0.000814
347266,005914,0.005939
347266,007366,0.000056
347266,007824,0.005939
347266,007977,0.000069
347266,008199,0.000627
347266,008539,0.002301
347266,008806,0.005939
347266,008810,0.005939
347266,009828,0.005939
347266,009850,0.000015
347266,009902,0.005939
347266,010327,0.005939
347266,010860,0.000283
347266,011188,0.005939
347266,011554,0.000951
347266,012555,0.005939
347266,012612,0.005939
347266,012749,0.005939
347266,013353,0.005939
347266,013948,0.000284
347266,014391,0.000109
347266,015321,0.000926
347266,020739,0.000493
347266,023465,0.005939
347266,025588,0.005939
347266,026658,0.001004
347266,027141,0.002871
347266,030874,0.005939
347266,039049,0.005939
347266,060844,0.000107
347266,064577,0.000821
347266,064625,0.005939
347266,065092,0.005939
347266,065095,0.003896
347266,065298,0.000020
347266,066624,0.005939
347266,100182,0.000063
347266,100251,0.000145
347266,100302,0.005939
347266,100365,0.005939
347266,100439,0.005939
347266,100450,0.005939
347266,100488,0.005939
347266,100688,0.005939
347266,100690,0.005939
347266,100953,0.000130
347266,100957,0.001573
347266,101769,0.005939
347266,102311,0.005939
347266,102797,0.000733
347266,103124,0.005939
347266,103133,0.001072
347266,104652,0.000025
347266,104814,0.000040
347266,105632,0.000093
347266,114789,0.005939
347266,115687,0.005939
347266,136684,0.000367
347266,144580,0.005939
347266,146774,0.005939
347266,152430,0.005939
347266,155277,0.005939
347266,156656,0.005939
347266,156818,0.005939
347266,157373,0.000072
347266,160913,0.005939
347266,180942,0.005939
347266,183187,0.005939
347266,201794,0.000351
347266,201913,0.005939
347266,202019,0.000879
347266,202071,0.005939
347266,203894,0.005939
347266,205365,0.005939
347266,208117,0.001288
347266,211744,0.005939
347266,211761,0.005939
347266,211819,0.005939
347266,213510,0.005939
347266,216524,0.000359
347266,216667,0.000636
347266,217202,0.005939
347266,220942,0.000840
347266,221498,0.005939
347266,225597,0.001472
347266,227226,0.005939
347266,227480,0.005939
347266,232532,0.005939
347266,239577,0.005939
347266,243860,0.005745
347266,246598,0.005939
347266,248166,0.000369
347266,248838,0.001003
347266,249456,0.005939
347266,251319,0.005939
347266,252355,0.005939
347266,252586,0.005939
347266,257082,0.005939
347266,260021,0.005939
347266,260062,0.005939
347266,260071,0.005939
347266,260185,0.005939
347266,268325,0.000311
347266,268844,0.005939
347266,269269,0.003698
347266,269532,0.000181
347266,270113,0.005939
347266,270379,0.005939
347266,270655,0.005939
347266,270698,0.005939
347266,271031,0.005939
347266,271168,0.005939
347266,271174,0.005939
347266,271952,0.005939
347266,272031,0.005939
347266,272146,0.005939
347266,272200,0.005939
347266,272327,0.005939
347266,272651,0.005939
347266,274222,0.000009
347266,278508,0.005939
347266,281712,0.000042
347266,285082,0.005939
347266,285323,0.005939
347266,285367,0.000291
347266,285686,0.000057
347266,286048,0.005939
347266,287783,0.002284
347266,287982,0.005939
347266,288128,0.005939
347266,290445,0.000035
347266,291049,0.000102
347266,291420,0.005939
347266,292414,0.005939
347266,303634,0.005939
347266,312080,0.005939
347266,315416,0.005939
347266,315641,0.005939
347266,317460,0.005939
347266,319800,0.005939
347266,324676,0.005939
347266,326073,0.005939
347266,326097,0.005258
347266,326109,0.005939
347266,326162,0.005939
347266,326558,0.005939
347266,326582,0.005939
347266,326989,0.005939
347266,327080,0.005939
347266,327477,0.005939
347266,327598,0.005939
347266,328809,0.003999
347266,329188,0.005939
347266,329260,0.004376
347266,329994,0.005939
347266,330018,0.005939
347266,330559,0.005939
347266,330659,0.005939
347266,330813,0.005939
347266,331125,0.005939
347266,332301,0.005939
347266,332452,0.005939
347266,333300,0.005939
347266,333753,0.005939
347266,333819,0.005939
347266,333995,0.005939
347266,335480,0.005939
347266,335504,0.005939
347266,338459,0.005939
347266,339028,0.005939
347266,342150,0.003948
347266,343320,0.005939
347266,345688,0.005939
347266,346263,0.005939
347266,346289,0.005939
347266,346354,0.005939
347266,346624,0.005939
347266,347335,0.005939
347266,347411,0.005939
347266,347460,0.005939
347266,347683,0.005939
347266,347739,0.001579
347266,349471,0.005939
347266,349595,0.005939
347266,350660,0.002029
347266,351362,0.005939
347266,351868,0.005939
347266,352078,0.005939
347266,353306,0.005939
347266,353985,0.005939
347266,354041,0.005939
